config_id,mods,density,n_vars,k,n_traj,traj_length,klPQ,errorPQ,klQP,errorQP,hellinger,bhattacharya,jensen-shannon,count,recall,precision,fscore,dist2opt,skeleton_count,skeleton_recall,skeleton_precision,skeleton_fscore,skeleton_dist2opt,hamming,structural hamming,learning_time,k_learning_time,BIC_Score
"(3, 0.5, 4, 2, 100, 35)",3,0.5,4,2,100,35,1.2049342198813768,0,1.5742878395980868,0,0.6466911019326206,0.2419760772432797,0.2736937167007136,"{'tp': 7, 'tn': 42, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,11,0.0035162710009899456,10.924080026999945,29714.874893138716
"(3, 0.5, 4, 2, 100, 35)",3,0.5,4,2,100,35,1.1364040618997253,0,1.6097264361387857,0,0.6379853683541451,0.22347286505057953,0.26414410471185107,"{'tp': 5, 'tn': 42, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,12,0.0024523360007151496,11.515479989999221,30300.34915593967
"(3, 0.5, 4, 2, 100, 35)",3,0.5,4,2,100,35,0.8393290883629542,0,0.948677970727354,0,0.5284000073906635,0.16004305424643314,0.18666973285886612,"{'tp': 3, 'tn': 42, 'fp': 0, 'fn': 11}",0.21428571428571427,1.0,0.35294117647058826,0.7857142857142857,"{'tp': 3, 'tn': 14, 'fp': 0, 'fn': 11}",0.21428571428571427,1.0,0.35294117647058826,0.7857142857142857,11,13,0.0024002800000744173,10.133512555999914,29784.75141694466
"(3, 0.5, 4, 2, 100, 35)",3,0.5,4,2,100,35,1.6097646132459185,0,1.552486061389374,0,0.6415036997171559,0.17766091871934378,0.26041702735956723,"{'tp': 4, 'tn': 41, 'fp': 1, 'fn': 10}",0.2857142857142857,0.8,0.4210526315789473,0.7417574277569811,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,10,0.002931867000370403,10.94442116800019,28083.398815430224
"(3, 0.5, 4, 2, 100, 35)",3,0.5,4,2,100,35,2.0593058124166657,0,1.4410820194823197,0,0.6741225808105026,0.3324784169090841,0.28658828145604465,"{'tp': 6, 'tn': 41, 'fp': 1, 'fn': 8}",0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5890150893739515,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,8,0.003751812999325921,11.761618083999565,27006.068577150283
"(3, 0.5, 4, 2, 100, 35)",3,0.5,4,2,100,35,0.6859855846029883,0,1.6041530522682326,0,0.5973886090515305,0.09659364362216442,0.2378318518302176,"{'tp': 4, 'tn': 42, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,14,0.002560273998824414,10.821639206000327,30174.106479015725
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,1.4177443903439582,0,2.9364484388199434,0,0.7594575106553768,0.04747359251215907,0.3654774216986836,"{'tp': 7, 'tn': 41, 'fp': 1, 'fn': 7}",0.5,0.875,0.6363636363636364,0.5153882032022076,"{'tp': 8, 'tn': 14, 'fp': 0, 'fn': 6}",0.5714285714285714,1.0,0.7272727272727273,0.4285714285714286,6,11,0.00392531099896587,16.69396907099872,41003.75941293387
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,0.80588050494123,0,0.778750758293707,0,0.497327159606437,0.16057082722243834,0.16512942349941176,"{'tp': 3, 'tn': 41, 'fp': 1, 'fn': 11}",0.21428571428571427,0.75,0.3333333333333333,0.8245283129010854,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,12,0.003216119001081097,12.608426700000564,39222.63921223831
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,1.1502318494275385,0,1.2868050385089598,0,0.6133590623085776,0.22529469297979182,0.2484733295495548,"{'tp': 4, 'tn': 41, 'fp': 1, 'fn': 10}",0.2857142857142857,0.8,0.4210526315789473,0.7417574277569811,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,13,0.0033167140009027207,14.049349008999343,43389.43774260872
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,1.3629348117301976,0,1.4604861874413686,0,0.6283914995561288,0.142883689664228,0.25287284159079754,"{'tp': 6, 'tn': 41, 'fp': 1, 'fn': 8}",0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5890150893739515,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,11,0.002974154000185081,15.352966902000844,39955.66325154629
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,1.458575862820958,0,1.3198338561490264,0,0.646998624166105,0.25960170354270057,0.27208183985136175,"{'tp': 4, 'tn': 41, 'fp': 1, 'fn': 10}",0.2857142857142857,0.8,0.4210526315789473,0.7417574277569811,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,11,0.0030635780003649415,14.231412724999245,43525.98814444265
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,1.6621790539389967,0,1.3683212268691425,0,0.6384338544423964,0.2596417531201007,0.26001775683379624,"{'tp': 6, 'tn': 41, 'fp': 1, 'fn': 8}",0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5890150893739515,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,9,0.0042858340002567274,16.403270870001506,36678.3747521782
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,0.9213085077489307,0,1.138833050648512,0,0.5517174156889787,0.1946289287190797,0.19948274731211058,"{'tp': 3, 'tn': 40, 'fp': 2, 'fn': 11}",0.21428571428571427,0.6,0.3157894736842105,0.8816728070976841,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,10,0.00243527400016319,12.85155392500019,43090.960187030585
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,1.0653201621460688,0,1.3227193910303432,0,0.6048565335943503,0.20851925566913138,0.24105349646103114,"{'tp': 5, 'tn': 42, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,13,0.00348899999880814,13.743727207998745,43121.66253283049
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,0.8747302794617225,0,0.8806264021500155,0,0.5222996332591731,0.17440323608856545,0.1818427073356917,"{'tp': 4, 'tn': 41, 'fp': 1, 'fn': 10}",0.2857142857142857,0.8,0.4210526315789473,0.7417574277569811,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,11,0.0029306040014489554,14.370398479999494,39322.05383444545
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,0.9979064469586574,0,1.8951132193357558,0,0.6502962728758523,0.15648592673137066,0.2716615585265263,"{'tp': 3, 'tn': 37, 'fp': 5, 'fn': 11}",0.21428571428571427,0.375,0.2727272727272727,1.0039780569193284,"{'tp': 7, 'tn': 13, 'fp': 1, 'fn': 7}",0.5,0.875,0.6363636363636364,0.5153882032022076,8,10,0.003082172001086292,15.28460238900152,41665.80967448007
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,1.4208395309755337,0,1.3316661057762107,0,0.5867535024751706,0.12274412001387165,0.21710576622164499,"{'tp': 5, 'tn': 41, 'fp': 1, 'fn': 9}",0.35714285714285715,0.8333333333333334,0.5,0.6641107467133976,"{'tp': 5, 'tn': 13, 'fp': 1, 'fn': 9}",0.35714285714285715,0.8333333333333334,0.5,0.6641107467133976,10,11,0.0034984860012627905,14.991354009998759,39361.76277071488
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,2.3611119273692935,0,1.7918566656127137,0,0.7025957562759307,0.2404540676670846,0.30409938347162047,"{'tp': 9, 'tn': 42, 'fp': 0, 'fn': 5}",0.6428571428571429,1.0,0.782608695652174,0.3571428571428571,"{'tp': 9, 'tn': 14, 'fp': 0, 'fn': 5}",0.6428571428571429,1.0,0.782608695652174,0.3571428571428571,5,7,0.004225442000461044,17.018511106000005,39110.51053916531
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,1.0677304892238284,0,1.8205316034788528,0,0.6516444233232288,0.1869681761602277,0.275071661779425,"{'tp': 4, 'tn': 41, 'fp': 1, 'fn': 10}",0.2857142857142857,0.8,0.4210526315789473,0.7417574277569811,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,11,0.003013364999787882,15.16752344500128,42712.683072844964
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,1.4811920070081748,0,1.4720283782914676,0,0.6472093467973067,0.26683172615571477,0.2684032294497831,"{'tp': 6, 'tn': 42, 'fp': 0, 'fn': 8}",0.42857142857142855,1.0,0.6,0.5714285714285714,"{'tp': 6, 'tn': 14, 'fp': 0, 'fn': 8}",0.42857142857142855,1.0,0.6,0.5714285714285714,8,11,0.0031049030003487132,15.4741619969991,40418.82298196358
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,0.9175485065150724,0,1.3670255436705607,0,0.5970813939923469,0.17133218064973577,0.23784210158511207,"{'tp': 4, 'tn': 42, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,12,0.0031173179995676037,13.41012625500116,42630.3933606578
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,1.0807622351884847,0,1.3853566334448895,0,0.6084908573637572,0.17429843432549202,0.24116270877017199,"{'tp': 5, 'tn': 40, 'fp': 2, 'fn': 9}",0.35714285714285715,0.7142857142857143,0.4761904761904762,0.7034898429854359,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,10,0.0034656549996725516,15.656607959999747,42865.54661785155
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,1.6659245384350831,0,1.927722702298949,0,0.6913175691153849,0.2501311738476518,0.3015875162287729,"{'tp': 2, 'tn': 36, 'fp': 6, 'fn': 12}",0.14285714285714285,0.25,0.18181818181818182,1.1389441942215697,"{'tp': 7, 'tn': 13, 'fp': 1, 'fn': 7}",0.5,0.875,0.6363636363636364,0.5153882032022076,8,14,0.004537334998531151,16.952789458000552,39921.786432528155
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,0.7964022611488921,0,1.460911116807844,0,0.5896410239679672,0.13492585095936707,0.23021504932946135,"{'tp': 2, 'tn': 42, 'fp': 0, 'fn': 12}",0.14285714285714285,1.0,0.25,0.8571428571428572,"{'tp': 2, 'tn': 14, 'fp': 0, 'fn': 12}",0.14285714285714285,1.0,0.25,0.8571428571428572,12,14,0.0027415439999458613,12.251533714999823,43310.73456807057
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,0.5343744082262188,0,1.4554757278216686,0,0.5557369492235542,0.04971390827208124,0.2050141464415648,"{'tp': 4, 'tn': 41, 'fp': 1, 'fn': 10}",0.2857142857142857,0.8,0.4210526315789473,0.7417574277569811,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,13,0.0032281830008287216,14.78145177999977,43333.88670178333
"(3, 0.5, 4, 2, 100, 50)",3,0.5,4,2,100,50,0.8643427287807743,0,0.9369541016040525,0,0.5289966212895014,0.18137930026917456,0.1866551514795781,"{'tp': 2, 'tn': 42, 'fp': 0, 'fn': 12}",0.14285714285714285,1.0,0.25,0.8571428571428572,"{'tp': 2, 'tn': 14, 'fp': 0, 'fn': 12}",0.14285714285714285,1.0,0.25,0.8571428571428572,12,13,0.0024408339995716233,12.142455408000387,43548.26962005038
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,0.703648485806504,0,1.1231742986115858,0,0.5281440932779495,0.14307251471528337,0.18473558543310883,"{'tp': 3, 'tn': 42, 'fp': 0, 'fn': 11}",0.21428571428571427,1.0,0.35294117647058826,0.7857142857142857,"{'tp': 3, 'tn': 14, 'fp': 0, 'fn': 11}",0.21428571428571427,1.0,0.35294117647058826,0.7857142857142857,11,13,0.0027502869997988455,24.679893751001146,47794.44911399837
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,1.526893280362482,0,0.8622698864155885,0,0.5713845423672156,0.24971744099059517,0.2081837010925951,"{'tp': 5, 'tn': 41, 'fp': 1, 'fn': 9}",0.35714285714285715,0.8333333333333334,0.5,0.6641107467133976,"{'tp': 6, 'tn': 14, 'fp': 0, 'fn': 8}",0.42857142857142855,1.0,0.6,0.5714285714285714,8,11,0.0028359799998725066,26.91118704499968,46664.55354554695
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,1.118194768006341,0,1.6053561550174467,0,0.6315389456596389,0.2235323768817028,0.25830067853359945,"{'tp': 6, 'tn': 40, 'fp': 2, 'fn': 8}",0.42857142857142855,0.75,0.5454545454545454,0.6237231855918921,"{'tp': 8, 'tn': 14, 'fp': 0, 'fn': 6}",0.5714285714285714,1.0,0.7272727272727273,0.4285714285714286,6,9,0.0028284320014790865,26.805697038998915,46634.54843149707
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,1.466594693515543,0,1.6899407896098868,0,0.6808789610708299,0.30448992794572044,0.2986963976663989,"{'tp': 6, 'tn': 41, 'fp': 1, 'fn': 8}",0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5890150893739515,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,10,0.0031479970002692426,27.1379416460004,46298.03232144178
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,1.3994876352456778,0,1.5216671442434742,0,0.6513729411316531,0.2654023292906873,0.27283429083969535,"{'tp': 7, 'tn': 39, 'fp': 3, 'fn': 7}",0.5,0.7,0.5833333333333334,0.5830951894845301,"{'tp': 9, 'tn': 13, 'fp': 1, 'fn': 5}",0.6428571428571429,0.9,0.75,0.37087871387849053,6,11,0.003727831001015147,28.15335572100048,46833.963219548816
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,0.6796042883712498,0,1.5224424094528912,0,0.5679895218072822,0.12211312071606416,0.21044842919146764,"{'tp': 7, 'tn': 42, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,10,0.003214067999579129,25.970350821000466,45960.53581887
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,0.8229100846142644,0,1.4460938933641343,0,0.5876049568502466,0.14060767018422074,0.22783289773677118,"{'tp': 2, 'tn': 39, 'fp': 3, 'fn': 12}",0.14285714285714285,0.4,0.21052631578947364,1.0462761956343176,"{'tp': 4, 'tn': 13, 'fp': 1, 'fn': 10}",0.2857142857142857,0.8,0.4210526315789473,0.7417574277569811,11,13,0.003386868998859427,25.651864429000852,47266.20292212652
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,0.6524142041960078,0,1.023221588158807,0,0.5161323149933672,0.11319484072568207,0.17964340941558296,"{'tp': 6, 'tn': 41, 'fp': 1, 'fn': 8}",0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5890150893739515,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,10,0.0035379680011828896,26.341727832999823,47011.23607346066
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,1.6231383089324287,0,0.38248560548902216,0,0.5576537537231183,0.42684347250159227,0.20655242579799302,"{'tp': 4, 'tn': 39, 'fp': 3, 'fn': 10}",0.2857142857142857,0.5714285714285714,0.38095238095238093,0.832993127835043,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,9,0.0030065099999774247,27.244452644001285,46480.54762639166
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,0.9440642742188241,0,0.8421207448112937,0,0.5315283231928091,0.20799844597159117,0.1900373116050048,"{'tp': 6, 'tn': 42, 'fp': 0, 'fn': 8}",0.42857142857142855,1.0,0.6,0.5714285714285714,"{'tp': 6, 'tn': 14, 'fp': 0, 'fn': 8}",0.42857142857142855,1.0,0.6,0.5714285714285714,8,11,0.0026015690000349423,26.35575442300069,46951.16636881248
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,1.1556210048340039,0,0.5239916473778431,0,0.46349595998889986,0.15309233628359498,0.13847925027447686,"{'tp': 6, 'tn': 41, 'fp': 1, 'fn': 8}",0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5890150893739515,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,8,0.003100187001109589,26.588045881000653,44633.07459635557
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,2.98296912664839,0,2.86377722377905,0,0.8394972489146512,0.2893795402347279,0.4238963513091846,"{'tp': 8, 'tn': 40, 'fp': 2, 'fn': 6}",0.5714285714285714,0.8,0.6666666666666666,0.47294129592133854,"{'tp': 10, 'tn': 14, 'fp': 0, 'fn': 4}",0.7142857142857143,1.0,0.8333333333333333,0.2857142857142857,4,8,0.004408685999806039,28.48236301200086,42967.20708386472
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,0.89962765397545,0,3.2025695219367782,0,0.7211811980626215,0.15893721106856112,0.3230392838049008,"{'tp': 4, 'tn': 40, 'fp': 2, 'fn': 10}",0.2857142857142857,0.6666666666666666,0.4,0.788235493202231,"{'tp': 6, 'tn': 14, 'fp': 0, 'fn': 8}",0.42857142857142855,1.0,0.6,0.5714285714285714,8,12,0.003223350999178365,26.80462117999923,47743.58643654766
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,0.7165610684390085,0,1.0147029166399357,0,0.5230950704243064,0.12216212520292885,0.18358871775851607,"{'tp': 6, 'tn': 41, 'fp': 1, 'fn': 8}",0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5890150893739515,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,11,0.004261022000719095,28.421051850000367,43654.40025916887
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,0.7840420165586388,0,0.7122520920908001,0,0.4831683090660927,0.17665339086098322,0.15604023672511347,"{'tp': 6, 'tn': 39, 'fp': 3, 'fn': 8}",0.42857142857142855,0.6666666666666666,0.5217391304347826,0.6615449518785621,"{'tp': 9, 'tn': 14, 'fp': 0, 'fn': 5}",0.6428571428571429,1.0,0.782608695652174,0.3571428571428571,5,8,0.004509897000389174,29.962042727000153,44340.76149888098
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,0.847304578346319,0,0.688919156355138,0,0.4932146752838265,0.18921183509005723,0.16390738678439842,"{'tp': 3, 'tn': 40, 'fp': 2, 'fn': 11}",0.21428571428571427,0.6,0.3157894736842105,0.8816728070976841,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,11,0.0024982190006994642,27.229530275999423,46293.71695379138
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,0.8555541823079975,0,1.0421897559084736,0,0.5400345313126932,0.18238597244574228,0.19309072431871388,"{'tp': 5, 'tn': 41, 'fp': 1, 'fn': 9}",0.35714285714285715,0.8333333333333334,0.5,0.6641107467133976,"{'tp': 6, 'tn': 14, 'fp': 0, 'fn': 8}",0.42857142857142855,1.0,0.6,0.5714285714285714,8,11,0.0030696459998580394,27.782410900001196,46519.23618390973
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,0.7368419136878076,0,1.4158076634111585,0,0.5530181696036041,0.15850393605802207,0.1978917532310782,"{'tp': 6, 'tn': 42, 'fp': 0, 'fn': 8}",0.42857142857142855,1.0,0.6,0.5714285714285714,"{'tp': 6, 'tn': 14, 'fp': 0, 'fn': 8}",0.42857142857142855,1.0,0.6,0.5714285714285714,8,10,0.002830990000802558,28.067250878999403,46434.27231993616
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,1.8747493279151557,0,0.6703955184982024,0,0.5895166320522244,0.3438978822857481,0.22259441991957774,"{'tp': 4, 'tn': 40, 'fp': 2, 'fn': 10}",0.2857142857142857,0.6666666666666666,0.4,0.788235493202231,"{'tp': 6, 'tn': 14, 'fp': 0, 'fn': 8}",0.42857142857142855,1.0,0.6,0.5714285714285714,8,8,0.0032747850000305334,25.554803619999802,46848.752754221685
"(3, 0.5, 4, 2, 500, 11)",3,0.5,4,2,500,11,1.1797077403212257,0,1.819544465112431,0,0.628038291693026,0.26911686932240847,0.24894467669280304,"{'tp': 4, 'tn': 39, 'fp': 3, 'fn': 10}",0.2857142857142857,0.5714285714285714,0.38095238095238093,0.832993127835043,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,12,0.0029671440006495686,28.48427396599982,46157.590063228556
"(3, 0.5, 4, 2, 500, 20)",3,0.5,4,2,500,20,0.7929414413490353,0,0.8982755563067801,0,0.5161913105862709,0.1608499820599971,0.1787033270375956,"{'tp': 4, 'tn': 39, 'fp': 3, 'fn': 10}",0.2857142857142857,0.5714285714285714,0.38095238095238093,0.832993127835043,"{'tp': 5, 'tn': 12, 'fp': 2, 'fn': 9}",0.35714285714285715,0.7142857142857143,0.4761904761904762,0.7034898429854359,11,13,0.010171264000746305,40.623263621999286,85857.82889782557
"(3, 0.5, 4, 2, 500, 20)",3,0.5,4,2,500,20,1.0141400429210865,0,0.8747724173513957,0,0.5314380121035687,0.1781541764048978,0.18614207283990686,"{'tp': 7, 'tn': 42, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,9,0.00933204299872159,39.737388677000126,81983.85577831093
"(3, 0.5, 4, 2, 500, 20)",3,0.5,4,2,500,20,1.8464650887264422,0,0.8581502909817563,0,0.5755561795339182,0.22746563679528325,0.20941852478439832,"{'tp': 7, 'tn': 39, 'fp': 3, 'fn': 7}",0.5,0.7,0.5833333333333334,0.5830951894845301,"{'tp': 9, 'tn': 13, 'fp': 1, 'fn': 5}",0.6428571428571429,0.9,0.75,0.37087871387849053,6,7,0.014465726000707946,44.076274762999674,78596.40412691334
"(3, 0.5, 4, 2, 500, 20)",3,0.5,4,2,500,20,1.5301880225327393,0,3.8722300088729646,0,0.7698679058577489,0.2136681022415725,0.35658409852036504,"{'tp': 7, 'tn': 41, 'fp': 1, 'fn': 7}",0.5,0.875,0.6363636363636364,0.5153882032022076,"{'tp': 8, 'tn': 14, 'fp': 0, 'fn': 6}",0.5714285714285714,1.0,0.7272727272727273,0.4285714285714286,6,10,0.010424096000861027,39.34107058799964,81819.18080939868
"(3, 0.5, 4, 2, 500, 20)",3,0.5,4,2,500,20,1.2590056610905849,0,1.4713032804932173,0,0.6369262820907725,0.2549500681582169,0.2634513045020462,"{'tp': 5, 'tn': 42, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,12,0.009235454001100152,39.50308257500001,83891.61592396414
"(3, 0.5, 4, 2, 500, 20)",3,0.5,4,2,500,20,1.0025047236617317,0,1.2155895871162286,0,0.5763492022023425,0.20391944522511818,0.21799406698920598,"{'tp': 7, 'tn': 40, 'fp': 2, 'fn': 7}",0.5,0.7777777777777778,0.6086956521739131,0.5471587667664503,"{'tp': 8, 'tn': 13, 'fp': 1, 'fn': 6}",0.5714285714285714,0.8888888888888888,0.6956521739130435,0.4427404978089319,7,11,0.009935125000993139,40.618665043000874,85892.97420966321
"(3, 0.5, 4, 2, 500, 20)",3,0.5,4,2,500,20,1.4711483486843522,0,0.9539455713209316,0,0.5684696444454626,0.22368813930140843,0.2078472416757443,"{'tp': 7, 'tn': 42, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,11,0.0072725600002740975,40.29342391800128,82903.24900727332
"(3, 0.5, 4, 2, 500, 20)",3,0.5,4,2,500,20,1.4284306960822217,0,1.674571985738891,0,0.6652592821660279,0.2024417077032879,0.2826327745296477,"{'tp': 7, 'tn': 42, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,10,0.013000725000892999,41.690266135001366,77612.44876555592
"(3, 0.5, 4, 2, 500, 20)",3,0.5,4,2,500,20,0.9358219140345752,0,1.2590594332580465,0,0.5772335721130727,0.16848461840950624,0.21933963638487544,"{'tp': 5, 'tn': 41, 'fp': 1, 'fn': 9}",0.35714285714285715,0.8333333333333334,0.5,0.6641107467133976,"{'tp': 6, 'tn': 14, 'fp': 0, 'fn': 8}",0.42857142857142855,1.0,0.6,0.5714285714285714,8,12,0.007983129000422196,36.52146461300072,86654.81559083257
"(3, 0.5, 4, 2, 500, 20)",3,0.5,4,2,500,20,1.3715415575937933,0,1.1347714980709562,0,0.5727023083979248,0.17094195862924833,0.21132434937438888,"{'tp': 9, 'tn': 41, 'fp': 1, 'fn': 5}",0.6428571428571429,0.9,0.75,0.37087871387849053,"{'tp': 9, 'tn': 13, 'fp': 1, 'fn': 5}",0.6428571428571429,0.9,0.75,0.37087871387849053,6,6,0.01344443200105161,42.70901046899962,82276.74728331833
"(3, 0.5, 4, 2, 500, 20)",3,0.5,4,2,500,20,0.7826979880772977,0,0.9100568505665722,0,0.5163667381192973,0.16186232753159777,0.1785684168210754,"{'tp': 5, 'tn': 39, 'fp': 3, 'fn': 9}",0.35714285714285715,0.625,0.45454545454545453,0.7442380708633823,"{'tp': 7, 'tn': 13, 'fp': 1, 'fn': 7}",0.5,0.875,0.6363636363636364,0.5153882032022076,8,9,0.011434492000262253,40.929666805001034,82908.2803573489
