config_id,mods,density,n_vars,k,n_traj,traj_length,do_learner,do_KLearner,klPQ,errorPQ,klQP,errorQP,hellinger,bhattacharya,jensen-shannon,count,recall,precision,fscore,dist2opt,skeleton_count,skeleton_recall,skeleton_precision,skeleton_fscore,skeleton_dist2opt,hamming,structural hamming,learning_time
"(3, 0.1, 4, 7, 500, 20, True, False)",3,0.1,4,7,500,20,True,False,2.752858535425739,0,6.153896504702943,0,1.0255183595854498,0.4111514566949044,0.6244850161357148,"{'tp': 17, 'tn': 719, 'fp': 0, 'fn': 20}",0.4594594594594595,1.0,0.6296296296296297,0.5405405405405406,"{'tp': 17, 'tn': 341, 'fp': 0, 'fn': 20}",0.4594594594594595,1.0,0.6296296296296297,0.5405405405405406,20,28,0.021689392015105113
"(3, 0.1, 4, 7, 500, 20, True, False)",3,0.1,4,7,500,20,True,False,3.8504118662402558,0,1.9455089028830652,0,0.8348689198908664,0.6469909354451207,0.4207962173749074,"{'tp': 12, 'tn': 718, 'fp': 1, 'fn': 25}",0.32432432432432434,0.9230769230769231,0.48,0.6800402770888607,"{'tp': 13, 'tn': 341, 'fp': 0, 'fn': 24}",0.35135135135135137,1.0,0.52,0.6486486486486487,24,29,0.016196171985939145
"(3, 0.1, 4, 7, 500, 20, True, False)",3,0.1,4,7,500,20,True,False,5.518612464936693,0,4.663648666908091,0,1.0240668957754107,0.5929330448727708,0.6077640452522591,"{'tp': 19, 'tn': 718, 'fp': 1, 'fn': 18}",0.5135135135135135,0.95,0.6666666666666667,0.48904918109937207,"{'tp': 20, 'tn': 341, 'fp': 0, 'fn': 17}",0.5405405405405406,1.0,0.7017543859649124,0.45945945945945943,17,20,0.02496868700836785
"(3, 0.1, 4, 7, 500, 20, True, False)",3,0.1,4,7,500,20,True,False,2.491757645312861,0,3.6676763072913303,0,0.9037060472379754,0.4509815178173789,0.5005911631057908,"{'tp': 14, 'tn': 718, 'fp': 1, 'fn': 23}",0.3783783783783784,0.9333333333333333,0.5384615384615385,0.62518628016931,"{'tp': 15, 'tn': 341, 'fp': 0, 'fn': 22}",0.40540540540540543,1.0,0.5769230769230769,0.5945945945945945,22,33,0.020388792996527627
"(3, 0.1, 4, 7, 500, 20, True, False)",3,0.1,4,7,500,20,True,False,2.2663844945003078,0,3.6932413111314037,0,0.888229605832453,0.4232808220242246,0.4861301428415652,"{'tp': 17, 'tn': 719, 'fp': 0, 'fn': 20}",0.4594594594594595,1.0,0.6296296296296297,0.5405405405405406,"{'tp': 17, 'tn': 341, 'fp': 0, 'fn': 20}",0.4594594594594595,1.0,0.6296296296296297,0.5405405405405406,20,26,0.022771035990444943
"(3, 0.1, 4, 7, 500, 20, True, False)",3,0.1,4,7,500,20,True,False,2.7398140943005,0,5.084113669069353,0,0.9728423393761324,0.5448418251843588,0.5657153936162067,"{'tp': 12, 'tn': 719, 'fp': 0, 'fn': 25}",0.32432432432432434,1.0,0.489795918367347,0.6756756756756757,"{'tp': 12, 'tn': 341, 'fp': 0, 'fn': 25}",0.32432432432432434,1.0,0.489795918367347,0.6756756756756757,25,35,0.021270199009450153
"(3, 0.1, 4, 7, 500, 20, True, False)",3,0.1,4,7,500,20,True,False,4.1604307708505335,0,2.7488483330804296,0,0.8815784506792906,0.5582272190211949,0.4655180911816297,"{'tp': 17, 'tn': 718, 'fp': 1, 'fn': 20}",0.4594594594594595,0.9444444444444444,0.6181818181818182,0.5433879789993024,"{'tp': 18, 'tn': 341, 'fp': 0, 'fn': 19}",0.4864864864864865,1.0,0.6545454545454547,0.5135135135135135,19,28,0.030717599991476163
"(3, 0.1, 4, 7, 500, 20, True, False)",3,0.1,4,7,500,20,True,False,4.085598039133178,0,3.2537222506485373,0,0.9382350501732797,0.709102766472725,0.5222894744944806,"{'tp': 17, 'tn': 717, 'fp': 2, 'fn': 20}",0.4594594594594595,0.8947368421052632,0.6071428571428572,0.5506944782525353,"{'tp': 19, 'tn': 341, 'fp': 0, 'fn': 18}",0.5135135135135135,1.0,0.6785714285714285,0.4864864864864865,18,25,0.02553140599047765
"(3, 0.1, 4, 7, 500, 20, True, False)",3,0.1,4,7,500,20,True,False,3.971220981703701,0,3.2874461824339694,0,0.9093153591100246,0.6120302784225858,0.4926100564756017,"{'tp': 14, 'tn': 717, 'fp': 2, 'fn': 23}",0.3783783783783784,0.875,0.5283018867924528,0.6340650128082249,"{'tp': 16, 'tn': 341, 'fp': 0, 'fn': 21}",0.43243243243243246,1.0,0.6037735849056604,0.5675675675675675,21,24,0.02274735999526456
"(3, 0.1, 4, 7, 500, 20, True, False)",3,0.1,4,7,500,20,True,False,2.2164097409308674,0,3.3752485927299873,0,0.8711474798298647,0.41366306350437526,0.4696742287967471,"{'tp': 15, 'tn': 719, 'fp': 0, 'fn': 22}",0.40540540540540543,1.0,0.5769230769230769,0.5945945945945945,"{'tp': 15, 'tn': 341, 'fp': 0, 'fn': 22}",0.40540540540540543,1.0,0.5769230769230769,0.5945945945945945,22,32,0.023073103016940877
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,3.680693315956618,0,2.7963663629054953,0,0.8694993225361611,0.5264744193492975,0.456808472657528,"{'tp': 21, 'tn': 719, 'fp': 0, 'fn': 16}",0.5675675675675675,1.0,0.7241379310344828,0.43243243243243246,"{'tp': 21, 'tn': 341, 'fp': 0, 'fn': 16}",0.5675675675675675,1.0,0.7241379310344828,0.43243243243243246,16,27,0.18038214798434637
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,3.0196847286781106,0,3.0876844728915556,0,0.8889221887864491,0.5603607211502077,0.4815586136377062,"{'tp': 20, 'tn': 718, 'fp': 1, 'fn': 17}",0.5405405405405406,0.9523809523809523,0.6896551724137931,0.4619205219330743,"{'tp': 21, 'tn': 341, 'fp': 0, 'fn': 16}",0.5675675675675675,1.0,0.7241379310344828,0.43243243243243246,16,21,0.2757920320145786
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,4.322109662405265,0,2.3911532823322834,0,0.878320214857805,0.6227092168978008,0.4604968441857632,"{'tp': 20, 'tn': 718, 'fp': 1, 'fn': 17}",0.5405405405405406,0.9523809523809523,0.6896551724137931,0.4619205219330743,"{'tp': 21, 'tn': 341, 'fp': 0, 'fn': 16}",0.5675675675675675,1.0,0.7241379310344828,0.43243243243243246,16,27,0.12831919797463343
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,3.1368427675923143,0,2.5475405168741165,0,0.8619989156438129,0.6362800795506355,0.4523628520811476,"{'tp': 17, 'tn': 719, 'fp': 0, 'fn': 20}",0.4594594594594595,1.0,0.6296296296296297,0.5405405405405406,"{'tp': 17, 'tn': 341, 'fp': 0, 'fn': 20}",0.4594594594594595,1.0,0.6296296296296297,0.5405405405405406,20,29,0.10239702698891051
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,2.0386794085743416,0,2.959352417761343,0,0.827916029830866,0.38902468843715177,0.4275140341546068,"{'tp': 14, 'tn': 717, 'fp': 2, 'fn': 23}",0.3783783783783784,0.875,0.5283018867924528,0.6340650128082249,"{'tp': 16, 'tn': 341, 'fp': 0, 'fn': 21}",0.43243243243243246,1.0,0.6037735849056604,0.5675675675675675,21,29,0.09070909299771301
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,2.6733585754310765,0,2.382186064707819,0,0.810918283109452,0.42803574170826997,0.4062413413802391,"{'tp': 14, 'tn': 719, 'fp': 0, 'fn': 23}",0.3783783783783784,1.0,0.5490196078431372,0.6216216216216216,"{'tp': 14, 'tn': 341, 'fp': 0, 'fn': 23}",0.3783783783783784,1.0,0.5490196078431372,0.6216216216216216,23,27,0.10464014500030316
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,2.953927897040576,0,2.7057694840012143,0,0.8480156614361477,0.527812971214395,0.4409739776638434,"{'tp': 17, 'tn': 719, 'fp': 0, 'fn': 20}",0.4594594594594595,1.0,0.6296296296296297,0.5405405405405406,"{'tp': 17, 'tn': 341, 'fp': 0, 'fn': 20}",0.4594594594594595,1.0,0.6296296296296297,0.5405405405405406,20,29,0.20109765999950469
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,4.1723733869067985,0,3.012292096490504,0,0.8982681049660746,0.5500666267315781,0.4843314228126246,"{'tp': 15, 'tn': 718, 'fp': 1, 'fn': 22}",0.40540540540540543,0.9375,0.5660377358490566,0.5978703721720204,"{'tp': 16, 'tn': 341, 'fp': 0, 'fn': 21}",0.43243243243243246,1.0,0.6037735849056604,0.5675675675675675,21,26,0.10541622998425737
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,2.97610489624011,0,3.7940234774554207,0,0.9280106818295646,0.550839719118864,0.5211001370765259,"{'tp': 14, 'tn': 719, 'fp': 0, 'fn': 23}",0.3783783783783784,1.0,0.5490196078431372,0.6216216216216216,"{'tp': 14, 'tn': 341, 'fp': 0, 'fn': 23}",0.3783783783783784,1.0,0.5490196078431372,0.6216216216216216,23,31,0.16350340901408345
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,2.833338659845125,0,3.1305585374570324,0,0.8778476246829067,0.47477628038460495,0.47147394177404345,"{'tp': 15, 'tn': 717, 'fp': 2, 'fn': 22}",0.40540540540540543,0.8823529411764706,0.5555555555555556,0.606121738903116,"{'tp': 17, 'tn': 341, 'fp': 0, 'fn': 20}",0.4594594594594595,1.0,0.6296296296296297,0.5405405405405406,20,26,0.08840758597943932
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,2.3637279890067586,0,1.680223650064949,0,0.7573267338880085,0.49143150682837455,0.36223506922226084,"{'tp': 17, 'tn': 717, 'fp': 2, 'fn': 20}",0.4594594594594595,0.8947368421052632,0.6071428571428572,0.5506944782525353,"{'tp': 19, 'tn': 341, 'fp': 0, 'fn': 18}",0.5135135135135135,1.0,0.6785714285714285,0.4864864864864865,18,22,0.15203617498627864
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,2.371197974403629,0,5.041692046274093,0,0.9611373759206369,0.30456426641291284,0.5575178480549795,"{'tp': 16, 'tn': 719, 'fp': 0, 'fn': 21}",0.43243243243243246,1.0,0.6037735849056604,0.5675675675675675,"{'tp': 16, 'tn': 341, 'fp': 0, 'fn': 21}",0.43243243243243246,1.0,0.6037735849056604,0.5675675675675675,21,23,0.09481790199060924
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,5.456365140742265,0,2.005530305079189,0,0.8741316783479403,0.8070962217745432,0.44613443314314694,"{'tp': 20, 'tn': 717, 'fp': 2, 'fn': 17}",0.5405405405405406,0.9090909090909091,0.6779661016949153,0.468366798243317,"{'tp': 22, 'tn': 341, 'fp': 0, 'fn': 15}",0.5945945945945946,1.0,0.7457627118644068,0.4054054054054054,15,23,0.27442794298985973
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,2.692013715357358,0,2.2858918471961935,0,0.8220982762437673,0.524096157503414,0.41778661606734957,"{'tp': 20, 'tn': 717, 'fp': 2, 'fn': 17}",0.5405405405405406,0.9090909090909091,0.6779661016949153,0.468366798243317,"{'tp': 22, 'tn': 341, 'fp': 0, 'fn': 15}",0.5945945945945946,1.0,0.7457627118644068,0.4054054054054054,15,23,0.09169093199307099
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,3.838605496259595,0,3.149354086571321,0,0.919349984733611,0.7189443899160628,0.5050720216619548,"{'tp': 21, 'tn': 718, 'fp': 1, 'fn': 16}",0.5675675675675675,0.9545454545454546,0.711864406779661,0.43481481612510586,"{'tp': 22, 'tn': 341, 'fp': 0, 'fn': 15}",0.5945945945945946,1.0,0.7457627118644068,0.4054054054054054,15,26,0.1599824579898268
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,3.462801509591467,0,5.222347796488556,0,1.009995198605151,0.5114412710761886,0.6037198456841885,"{'tp': 20, 'tn': 717, 'fp': 2, 'fn': 17}",0.5405405405405406,0.9090909090909091,0.6779661016949153,0.468366798243317,"{'tp': 21, 'tn': 340, 'fp': 1, 'fn': 16}",0.5675675675675675,0.9545454545454546,0.711864406779661,0.43481481612510586,17,23,0.1975440930109471
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,3.39541506161256,0,3.155825848005018,0,0.8957394026502871,0.6441288753522948,0.4825103872469314,"{'tp': 17, 'tn': 719, 'fp': 0, 'fn': 20}",0.4594594594594595,1.0,0.6296296296296297,0.5405405405405406,"{'tp': 17, 'tn': 341, 'fp': 0, 'fn': 20}",0.4594594594594595,1.0,0.6296296296296297,0.5405405405405406,20,25,0.2032656270021107
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,7.0447402816693945,0,3.6565563518406554,0,0.9949033977900784,0.8491984682451506,0.5660633282160101,"{'tp': 17, 'tn': 717, 'fp': 2, 'fn': 20}",0.4594594594594595,0.8947368421052632,0.6071428571428572,0.5506944782525353,"{'tp': 19, 'tn': 341, 'fp': 0, 'fn': 18}",0.5135135135135135,1.0,0.6785714285714285,0.4864864864864865,18,30,0.09868205501697958
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,1.862654238298685,0,2.656121272871794,0,0.7968891283106437,0.3606279879976356,0.40062786807287787,"{'tp': 9, 'tn': 716, 'fp': 3, 'fn': 28}",0.24324324324324326,0.75,0.3673469387755103,0.796982301495463,"{'tp': 12, 'tn': 341, 'fp': 0, 'fn': 25}",0.32432432432432434,1.0,0.489795918367347,0.6756756756756757,25,30,0.10769657301716506
"(3, 0.1, 4, 7, 500, 35, True, False)",3,0.1,4,7,500,35,True,False,2.6677959311242856,0,7.4464459684324344,0,1.0670632576523336,0.4913637000362076,0.6693040665182642,"{'tp': 13, 'tn': 719, 'fp': 0, 'fn': 24}",0.35135135135135137,1.0,0.52,0.6486486486486487,"{'tp': 13, 'tn': 341, 'fp': 0, 'fn': 24}",0.35135135135135137,1.0,0.52,0.6486486486486487,24,31,0.1573768590169493
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,2.7459249994305055,0,4.191400326616945,0,0.9296283943663101,0.3048000321661635,0.5266424859298402,"{'tp': 19, 'tn': 718, 'fp': 1, 'fn': 18}",0.5135135135135135,0.95,0.6666666666666667,0.48904918109937207,"{'tp': 20, 'tn': 341, 'fp': 0, 'fn': 17}",0.5405405405405406,1.0,0.7017543859649124,0.45945945945945943,17,24,0.15007221401901916
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,3.499263488618166,0,2.763531338327119,0,0.8694595896755316,0.5386648059947572,0.45975888666370385,"{'tp': 19, 'tn': 719, 'fp': 0, 'fn': 18}",0.5135135135135135,1.0,0.6785714285714285,0.4864864864864865,"{'tp': 19, 'tn': 341, 'fp': 0, 'fn': 18}",0.5135135135135135,1.0,0.6785714285714285,0.4864864864864865,18,28,0.12158900298527442
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,2.1374903733150252,0,3.0056391437105763,0,0.833194460773455,0.3486658233206062,0.4320732479775845,"{'tp': 20, 'tn': 718, 'fp': 1, 'fn': 17}",0.5405405405405406,0.9523809523809523,0.6896551724137931,0.4619205219330743,"{'tp': 21, 'tn': 341, 'fp': 0, 'fn': 16}",0.5675675675675675,1.0,0.7241379310344828,0.43243243243243246,16,21,0.16209999998682179
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,2.727228104156549,0,2.474037275779209,0,0.8371703147832243,0.49179516524489786,0.4356736645332465,"{'tp': 14, 'tn': 719, 'fp': 0, 'fn': 23}",0.3783783783783784,1.0,0.5490196078431372,0.6216216216216216,"{'tp': 14, 'tn': 341, 'fp': 0, 'fn': 23}",0.3783783783783784,1.0,0.5490196078431372,0.6216216216216216,23,30,0.2757328710285947
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,1.9115149072681614,0,2.961259994415579,0,0.8200101986541014,0.3727481097640165,0.42035104231588283,"{'tp': 15, 'tn': 719, 'fp': 0, 'fn': 22}",0.40540540540540543,1.0,0.5769230769230769,0.5945945945945945,"{'tp': 15, 'tn': 341, 'fp': 0, 'fn': 22}",0.40540540540540543,1.0,0.5769230769230769,0.5945945945945945,22,29,0.16817856600391679
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,2.3322730977781654,0,2.94818127710315,0,0.8265249990304475,0.36741734539614423,0.4226281118954124,"{'tp': 22, 'tn': 718, 'fp': 1, 'fn': 15}",0.5945945945945946,0.9565217391304348,0.7333333333333334,0.40773018271911515,"{'tp': 23, 'tn': 341, 'fp': 0, 'fn': 14}",0.6216216216216216,1.0,0.7666666666666667,0.3783783783783784,14,17,0.14011475699953735
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,2.2022192749074576,0,2.854793451245422,0,0.8260775634831725,0.3870174272065666,0.42438302467277383,"{'tp': 19, 'tn': 718, 'fp': 1, 'fn': 18}",0.5135135135135135,0.95,0.6666666666666667,0.48904918109937207,"{'tp': 20, 'tn': 341, 'fp': 0, 'fn': 17}",0.5405405405405406,1.0,0.7017543859649124,0.45945945945945943,17,27,0.1246944610029459
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,3.8605063244740236,0,2.985500294914066,0,0.8789440817960893,0.6034013117738191,0.45987388742870106,"{'tp': 15, 'tn': 718, 'fp': 1, 'fn': 22}",0.40540540540540543,0.9375,0.5660377358490566,0.5978703721720204,"{'tp': 16, 'tn': 341, 'fp': 0, 'fn': 21}",0.43243243243243246,1.0,0.6037735849056604,0.5675675675675675,21,29,0.18659403998753987
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,2.980870854237765,0,2.3912486621416154,0,0.8373233079147836,0.5612103072724766,0.4306400509743298,"{'tp': 14, 'tn': 718, 'fp': 1, 'fn': 23}",0.3783783783783784,0.9333333333333333,0.5384615384615385,0.62518628016931,"{'tp': 15, 'tn': 341, 'fp': 0, 'fn': 22}",0.40540540540540543,1.0,0.5769230769230769,0.5945945945945945,22,26,0.15115092499763705
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,2.2438802133445686,0,2.898983591554565,0,0.8313380720574602,0.4437593591987299,0.4284728022716249,"{'tp': 15, 'tn': 718, 'fp': 1, 'fn': 22}",0.40540540540540543,0.9375,0.5660377358490566,0.5978703721720204,"{'tp': 16, 'tn': 341, 'fp': 0, 'fn': 21}",0.43243243243243246,1.0,0.6037735849056604,0.5675675675675675,21,30,0.15074639898375608
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,2.3102797534343127,0,2.800592387148194,0,0.838159258012988,0.4382210854124919,0.4369617028163852,"{'tp': 15, 'tn': 718, 'fp': 1, 'fn': 22}",0.40540540540540543,0.9375,0.5660377358490566,0.5978703721720204,"{'tp': 16, 'tn': 341, 'fp': 0, 'fn': 21}",0.43243243243243246,1.0,0.6037735849056604,0.5675675675675675,21,28,0.14242659899173304
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,3.3664708497396365,0,1.8792620688710482,0,0.8143094156709981,0.5781842408058665,0.40500591730170094,"{'tp': 15, 'tn': 716, 'fp': 3, 'fn': 22}",0.40540540540540543,0.8333333333333334,0.5454545454545455,0.6175115462069418,"{'tp': 17, 'tn': 340, 'fp': 1, 'fn': 20}",0.4594594594594595,0.9444444444444444,0.6181818181818182,0.5433879789993024,21,27,0.2615565310115926
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,2.1499630059168755,0,2.8994489579109235,0,0.8533276789913061,0.3475927740376566,0.46030624596326597,"{'tp': 14, 'tn': 715, 'fp': 4, 'fn': 23}",0.3783783783783784,0.7777777777777778,0.5090909090909091,0.6601485866961143,"{'tp': 17, 'tn': 340, 'fp': 1, 'fn': 20}",0.4594594594594595,0.9444444444444444,0.6181818181818182,0.5433879789993024,21,32,0.11210409799241461
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,2.2644425242196164,0,5.937447177243837,0,0.9927670043511557,0.40930302159178317,0.5892999383764567,"{'tp': 14, 'tn': 719, 'fp': 0, 'fn': 23}",0.3783783783783784,1.0,0.5490196078431372,0.6216216216216216,"{'tp': 14, 'tn': 341, 'fp': 0, 'fn': 23}",0.3783783783783784,1.0,0.5490196078431372,0.6216216216216216,23,31,0.11801762698451057
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,2.5841288939395595,0,2.834588520994317,0,0.8105651174413528,0.3374757651188812,0.40277337356835285,"{'tp': 20, 'tn': 717, 'fp': 2, 'fn': 17}",0.5405405405405406,0.9090909090909091,0.6779661016949153,0.468366798243317,"{'tp': 22, 'tn': 341, 'fp': 0, 'fn': 15}",0.5945945945945946,1.0,0.7457627118644068,0.4054054054054054,15,21,0.34700127501855604
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,4.540424735523003,0,2.4060952247462883,0,0.8698329063671054,0.6075018299832379,0.45444443724043315,"{'tp': 15, 'tn': 719, 'fp': 0, 'fn': 22}",0.40540540540540543,1.0,0.5769230769230769,0.5945945945945945,"{'tp': 15, 'tn': 341, 'fp': 0, 'fn': 22}",0.40540540540540543,1.0,0.5769230769230769,0.5945945945945945,22,31,0.1134496750019025
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,2.664573593270069,0,2.106825269587898,0,0.8027701483098143,0.5192804829572338,0.40051813635555866,"{'tp': 21, 'tn': 717, 'fp': 2, 'fn': 16}",0.5675675675675675,0.9130434782608695,0.6999999999999998,0.4410887045622435,"{'tp': 23, 'tn': 341, 'fp': 0, 'fn': 14}",0.6216216216216216,1.0,0.7666666666666667,0.3783783783783784,14,23,0.40071249500033446
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,3.4970688432164825,0,2.2927975421621034,0,0.8627265882763108,0.6470348334824396,0.4532588912377879,"{'tp': 12, 'tn': 717, 'fp': 2, 'fn': 25}",0.32432432432432434,0.8571428571428571,0.4705882352941177,0.6906126135288053,"{'tp': 14, 'tn': 341, 'fp': 0, 'fn': 23}",0.3783783783783784,1.0,0.5490196078431372,0.6216216216216216,23,29,0.10558552498696372
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,2.952415304520651,0,2.7827687338417393,0,0.8587998363101331,0.5106557452914064,0.4515596183293625,"{'tp': 15, 'tn': 718, 'fp': 1, 'fn': 22}",0.40540540540540543,0.9375,0.5660377358490566,0.5978703721720204,"{'tp': 16, 'tn': 341, 'fp': 0, 'fn': 21}",0.43243243243243246,1.0,0.6037735849056604,0.5675675675675675,21,27,0.17688878098852
"(3, 0.1, 4, 7, 500, 50, True, False)",3,0.1,4,7,500,50,True,False,2.453723429541866,0,5.509682847298605,0,0.9989761957767147,0.3936361811765057,0.6012231748746318,"{'tp': 14, 'tn': 716, 'fp': 3, 'fn': 23}",0.3783783783783784,0.8235294117647058,0.5185185185185186,0.6461851971220056,"{'tp': 15, 'tn': 339, 'fp': 2, 'fn': 22}",0.40540540540540543,0.8823529411764706,0.5555555555555556,0.606121738903116,24,35,0.19735265299095772
"(3, 0.1, 4, 7, 1500, 11, True, False)",3,0.1,4,7,1500,11,True,False,2.4438655680178996,0,4.686191120213231,0,0.9479561649606872,0.43875968883190786,0.544493896071296,"{'tp': 15, 'tn': 717, 'fp': 2, 'fn': 22}",0.40540540540540543,0.8823529411764706,0.5555555555555556,0.606121738903116,"{'tp': 17, 'tn': 341, 'fp': 0, 'fn': 20}",0.4594594594594595,1.0,0.6296296296296297,0.5405405405405406,20,29,0.11416520600323565
"(3, 0.1, 4, 7, 1500, 11, True, False)",3,0.1,4,7,1500,11,True,False,3.3173403325688327,0,3.529548738802034,0,0.9053746891166443,0.4302107421984622,0.49350701147185677,"{'tp': 18, 'tn': 717, 'fp': 2, 'fn': 19}",0.4864864864864865,0.9,0.631578947368421,0.5231597543399085,"{'tp': 20, 'tn': 341, 'fp': 0, 'fn': 17}",0.5405405405405406,1.0,0.7017543859649124,0.45945945945945943,17,23,0.045351402019150555
"(3, 0.1, 4, 7, 1500, 11, True, False)",3,0.1,4,7,1500,11,True,False,1.9475529536814202,0,2.047435998208104,0,0.7570324193451767,0.3900533372208494,0.36409713052697035,"{'tp': 20, 'tn': 719, 'fp': 0, 'fn': 17}",0.5405405405405406,1.0,0.7017543859649124,0.45945945945945943,"{'tp': 20, 'tn': 341, 'fp': 0, 'fn': 17}",0.5405405405405406,1.0,0.7017543859649124,0.45945945945945943,17,22,0.04625550800119527
"(3, 0.1, 4, 7, 1500, 11, True, False)",3,0.1,4,7,1500,11,True,False,5.689396153604814,0,2.5113078923454206,0,0.9048051918747012,0.6709166345268028,0.47925355904414446,"{'tp': 22, 'tn': 715, 'fp': 4, 'fn': 15}",0.5945945945945946,0.8461538461538461,0.6984126984126985,0.4336152462554511,"{'tp': 26, 'tn': 341, 'fp': 0, 'fn': 11}",0.7027027027027027,1.0,0.8253968253968255,0.29729729729729726,11,20,0.04952390800463036
"(3, 0.1, 4, 7, 1500, 11, True, False)",3,0.1,4,7,1500,11,True,False,1.8457448555419629,0,2.940113422547842,0,0.8059544124063313,0.2904712694964408,0.40575050237201454,"{'tp': 21, 'tn': 718, 'fp': 1, 'fn': 16}",0.5675675675675675,0.9545454545454546,0.711864406779661,0.43481481612510586,"{'tp': 22, 'tn': 341, 'fp': 0, 'fn': 15}",0.5945945945945946,1.0,0.7457627118644068,0.4054054054054054,15,22,0.04864766600076109
"(3, 0.1, 4, 7, 1500, 11, True, False)",3,0.1,4,7,1500,11,True,False,2.472879434462723,0,4.0710583920898005,0,0.8892811346926677,0.3933247513145414,0.4798934183143841,"{'tp': 17, 'tn': 718, 'fp': 1, 'fn': 20}",0.4594594594594595,0.9444444444444444,0.6181818181818182,0.5433879789993024,"{'tp': 18, 'tn': 341, 'fp': 0, 'fn': 19}",0.4864864864864865,1.0,0.6545454545454547,0.5135135135135135,19,29,0.06649784499313682
"(3, 0.1, 4, 7, 1500, 11, True, False)",3,0.1,4,7,1500,11,True,False,2.6065521349781036,0,3.193321178048359,0,0.8773342598799962,0.4587482217578589,0.473653114965911,"{'tp': 20, 'tn': 717, 'fp': 2, 'fn': 17}",0.5405405405405406,0.9090909090909091,0.6779661016949153,0.468366798243317,"{'tp': 22, 'tn': 341, 'fp': 0, 'fn': 15}",0.5945945945945946,1.0,0.7457627118644068,0.4054054054054054,15,22,0.04067717000725679
"(3, 0.1, 4, 7, 1500, 11, True, False)",3,0.1,4,7,1500,11,True,False,3.8543033360071335,0,3.472544362023098,0,0.906536745476169,0.40873159440438417,0.4909112559393153,"{'tp': 25, 'tn': 718, 'fp': 1, 'fn': 12}",0.6756756756756757,0.9615384615384616,0.7936507936507937,0.3265969339863097,"{'tp': 26, 'tn': 341, 'fp': 0, 'fn': 11}",0.7027027027027027,1.0,0.8253968253968255,0.29729729729729726,11,14,0.06381137599237263
