config_id,mods,density,n_vars,k,n_traj,traj_length,do_proba_learner,do_skeleton_learner,do_KLearner,klPQ,errorPQ,klQP,errorQP,hellinger,bhattacharya,jensen-shannon,learning_time
"(2, 0.1, 3, 3, 1800, 45, True, False, False)",2,0.1,3,3,1800,45,True,False,False,0.0024097928028031937,0,0.002374272693493575,0,0.028789443730348654,0.0004145019292078527,0.0005977438470256293,0.017732584001350915
"(2, 0.1, 3, 3, 1800, 45, True, False, False)",2,0.1,3,3,1800,45,True,False,False,-0.03685559715704769,0,0.6650390321951627,0,0.3228017453001577,0.16393113261416428,0.07218244527960004,0.015731621002487373
"(2, 0.1, 3, 3, 1800, 45, True, False, False)",2,0.1,3,3,1800,45,True,False,False,-0.09427101138055602,0,0.11641074518637534,0,0.06191056326569197,0.03904913559178536,0.002762272110162741,0.019791388000157895
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.004080405739413606,0,0.00405273179292223,0,0.03753568038401523,0.0007047119020588644,0.0010160106008311254,0.019842286998027703
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.0016158649194950281,0,0.001623564537544225,0,0.023691496944354077,0.00028068290149293345,0.00040483734642038534,0.012071504999767058
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.006801704155917355,0,0.006788825176668945,0,0.0485126717310707,0.0011774325609854935,0.001696542192521984,0.01872673300022143
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.21759325237697058,0,0.0935384190666124,0,0.2301907420632347,0.008836791826092441,0.037590060492908556,0.014042580001841998
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.46933292979102836,0,-0.08413039026054224,0,0.2565276703319358,-0.05495094145464301,0.046814938643451216,0.018566172999271657
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.001386665779308258,0,0.0013767731424479792,0,0.021881753443259263,0.00023943422896335333,0.00034534860335748733,0.013804179998260224
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.0018946003723571813,0,0.0018951986773755062,0,0.02562498616607211,0.00032837386680326515,0.0004736062931779278,0.01728489000015543
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.00422813468796062,0,0.004242735202697863,0,0.03830754627615787,0.0007340033654242386,0.0010582505016749144,0.015940733999741497
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.0010761304651138472,0,0.001075224882334597,0,0.019307261347748742,0.00018640254224953313,0.00026887451017998105,0.015785815001436276
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.6199262167830832,0,0.17635694571068747,0,0.3652641086267171,-0.01706704829494688,0.09327473783693542,0.018584689001727384
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.0026186060933775196,0,0.002866112917631819,0,0.03078991556363464,0.000474121828200813,0.000682129139400026,0.026299602999642957
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.001311820260234281,0,0.0013017861253751565,0,0.021280079530779882,0.00022644652949893688,0.00032661182625946355,0.017758633999619633
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.012769840602811326,0,0.026642575138717515,0,0.08248321902478672,0.005694812087801848,0.004889131060574517,0.027430055997683667
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.2869658023174747,0,-0.006776469765157036,0,0.21892396324669075,-0.023768023793806294,0.0341379164511701,0.03070804299932206
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.001996734131351429,0,0.0020050563560019743,0,0.026331953900155476,0.0003467460075498228,0.0005001002633900826,0.02876132500023232
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.002743992341776326,0,0.002679239512966337,0,0.030649155194205184,0.00046979569377696617,0.000677322258501506,0.020373964001919376
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.5384354531675201,0,0.14241392380078924,0,0.3256349588103551,0.018394893478848692,0.06983992562183321,0.021737875998951495
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.6031765734319113,0,0.09513295956569778,0,0.32087191260834935,0.012523528672329495,0.06536957769876325,0.016667918000166537
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.002287326025839398,0,0.002292075143882181,0,0.02816774846450257,0.0003967897374173966,0.0005722409701777486,0.02538764300334151
"(2, 0.1, 3, 3, 1800, 55, True, False, False)",2,0.1,3,3,1800,55,True,False,False,0.08456419460137729,0,0.17811017274227064,0,0.21221677667282796,0.03689525610479954,0.032153026628886486,0.017303355001786258
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,0.0013129326536569135,0,0.0012968133795059954,0,0.021264326014082395,0.0002261113416588669,0.00032612744078537614,0.026031546000012895
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,0.08089781961399448,0,-0.02676827701005582,0,0.09662164601045047,-0.013974113262394219,0.00670310451167469,0.02628718900086824
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,0.3363330813414525,0,-0.12649832211242884,0,0.18983052100259068,-0.05705137829959053,0.02576461955481868,0.029334642000321764
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,-0.23945171891106162,0,0.41363199839367126,0,0.17316903578245602,0.13449200718926252,0.021493041451505795,0.04389448100118898
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,0.005250748291990991,0,0.005392712358211409,0,0.042936598332855624,0.0009222008347037875,0.001329250943458153,0.02305459900162532
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,0.0038933058009830907,0,0.003951634060605749,0,0.03686323325746428,0.0006796799131669498,0.0009798585655639426,0.01474079800027539
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,0.0031475993716547227,0,0.003161134826257608,0,0.03306079975421344,0.0005466576302533553,0.0007882977675322073,0.022393180999642937
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,0.0007179732551443885,0,0.0007142964762650862,0,0.01575375086496321,0.000124098033000349,0.00017901530193427812,0.043040492997533875
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,1.7155795301066057,0,0.0848340446104398,0,0.4700909742756013,0.007440124860965688,0.12718795910734504,0.019534401999408146
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,0.0206502806536286,0,0.021205330426981032,0,0.08509559396302761,0.0036887648443883285,0.005215020402328343,0.01919191100023454
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,-0.019599131429609614,0,0.04041128235930983,0,0.059970613058304076,0.012117669381586415,0.0025871821780216494,0.022722678000718588
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,0.002242184698481539,0,0.0022444395807553297,0,0.027878668953184298,0.0003886856197702263,0.0005604640367578148,0.021290292002959177
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,0.3224155345905604,0,0.542268837394597,0,0.36584821931506323,0.06540031899888137,0.08809975472397667,0.023397380002279533
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,0.0027443911445760795,0,0.0027190263157579352,0,0.03076624699322157,0.0004733930098165865,0.0006826731527696591,0.02875441200012574
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,0.005046181751111581,0,0.00511287052501965,0,0.04194841585673362,0.0008802220782584586,0.0012687859240174267,0.022837578999315156
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,0.0042693350133718826,0,0.003846486523591175,0,0.03744942041057992,0.0007014755209787457,0.0010088674557838545,0.029871028000343358
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,0.008728555923465537,0,0.008863070052838819,0,0.055194116018419004,0.001524356462716481,0.0021960627731278807,0.014081845998589415
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,0.005589201956243933,0,0.005621166820274016,0,0.044066383174422144,0.0009713947141507664,0.0014001964293537774,0.018932139999378705
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,0.0033443253690505,0,0.0035066833490414798,0,0.03441365797782424,0.0005923253177185999,0.0008522693939557904,0.03676047800036031
"(2, 0.1, 3, 3, 1800, 65, True, False, False)",2,0.1,3,3,1800,65,True,False,False,0.002445577209091088,0,0.002469426187270188,0,0.029180100782413065,0.0004258297934746184,0.0006140482231317597,0.03922341300130938
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.11722016061321144,0,0.10217253118232184,0,0.19090595167039137,0.012828541685683013,0.0252841787811958,0.05452438199790777
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.0022163599504736813,0,0.0022015009334858866,0,0.0276648262100813,0.0003827445419660602,0.0005519237410948775,0.029876348002289888
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.007438020640364997,0,0.007748945136118329,0,0.05126526699242991,0.0013149279388420389,0.0018932340467268725,0.014445348002482206
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.0050747453057590495,0,0.00496419213903691,0,0.04169812040282416,0.0008697447408908275,0.0012535959067565977,0.03329896499781171
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.008270057341734296,0,0.008065653450278093,0,0.053183713942597466,0.0014152547150394351,0.002038713891863259,0.01549063600032241
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.0008288338258508981,0,0.0008145478323004058,0,0.016873862406842566,0.00014237375092368703,0.00020535189238918544,0.03706957599933958
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.24957365983831556,0,0.3003621445790013,0,0.29901595732509556,0.0734254608135988,0.06105936290858093,0.018202060000476195
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.00294768093779594,0,0.0029563438461564866,0,0.03198244801642202,0.000511569319835922,0.0007376965577173078,0.016095933999167755
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.002540982406571782,0,0.002544540616716032,0,0.029683147901752055,0.000440641702975472,0.0006354528158605341,0.019713818001036998
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.006486194378201258,0,0.006205140792131035,0,0.046876229141305036,0.001099294432031501,0.0015837371203834816,0.028594813997187885
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.4595742414798806,0,-0.023482412791808984,0,0.27061950417470504,-0.049534227194779616,0.0515254786756488,0.019482231000438333
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.005408002059718055,0,0.005099849730323744,0,0.04262354591049528,0.0009087961631561588,0.001307588647752597,0.015331439000874525
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.20854086301601038,0,-0.07111451700122512,0,0.15395719273040823,-0.03544559871183133,0.0170191860380996,0.027067565999459475
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.0023610839300632637,0,0.002277087585724322,0,0.028343467497010263,0.0004017567683214378,0.0005792212026409242,0.032384639998781495
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.24695581941211245,0,0.12040086091912962,0,0.24946007356011562,0.00842755559817093,0.04391728446313491,0.040270074001455214
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.014132419366722848,0,0.018667702930584635,0,0.07535567906862567,0.003628882620179253,0.004092306913728301,0.020516577998932917
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.06038487095045806,0,0.08836840200716524,0,0.1591776676227815,0.01525703332648133,0.017983727928570434,0.01831263300118735
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.002155755528067712,0,0.0021075376206318255,0,0.02717569000189571,0.00036932725645488345,0.0005325450750790594,0.02309549799974775
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.033876984196543204,0,-0.011384335803233553,0,0.06240020027723339,-0.00587216553280622,0.0028059749382246192,0.01676610799768241
"(2, 0.1, 3, 3, 1800, 75, True, False, False)",2,0.1,3,3,1800,75,True,False,False,0.32135331431184544,0,1.0448093017351188,0,0.4533042184712938,0.15522511038947118,0.13240880655692258,0.0181946960001369
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.03714455961123236,0,0.0022531122007786557,0,0.0825689841097371,-0.002761882352023152,0.004911092634846369,0.047346285002277
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.21911570056612734,0,0.4306001601095279,0,0.33270072896421965,0.08612694164729316,0.07854628334696184,0.02839802499875077
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.0020186757075359965,0,0.002053253088379098,0,0.026560289847295835,0.0003527867203031889,0.000508756786422341,0.029292520997842075
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.006037817921700369,0,0.005944547559156213,0,0.04554543129102588,0.0010377314127804895,0.0014949166140919993,0.03142681100143818
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.04201663732609208,0,0.3936427185025676,0,0.26926007456301476,0.08649259077038289,0.050355260107683,0.02570178899986786
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.0012164327819539236,0,0.0011874427345070554,0,0.020406927827666566,0.000208243032757312,0.0003003154954911369,0.06428275199868949
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.8422298314592239,0,0.029481084612387763,0,0.37938799829070713,-0.051011834439235564,0.09935523983807122,0.024961318998975912
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.3747197094829603,0,0.34407191227841893,0,0.35019115007494184,0.054226619994030306,0.08713596338515539,0.03521107699998538
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.17550632827937793,0,0.02505921310828713,0,0.18554957562628246,-0.007379805527105228,0.02460540225406193,0.021192463998886524
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.0036707337859438476,0,0.0036614086952724474,0,0.03564035736144749,0.0006353193090045748,0.0009160442350101151,0.03986840899960953
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.002753088310857433,0,0.0027588832538477624,0,0.030901843639241335,0.00047757599141487456,0.0006886677328873328,0.02916010499757249
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.5982274044212817,0,-0.09188692250613777,0,0.28241339342992444,-0.05102693779847841,0.053021096767344296,0.033462160998169566
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.004373806852261096,0,0.004225647809737942,0,0.038589250556631094,0.0007448424555438523,0.0010734308606244378,0.031187969998427434
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.047015172388769635,0,0.2703010000252215,0,0.2312011825996451,0.06173649051126944,0.03761058577134194,0.03536440300013055
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.002098353458611875,0,0.002109092414570246,0,0.026999716054125482,0.00036455877697861547,0.0005257718716032455,0.03128347500023665
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.07132166813670578,0,-0.025876856637863453,0,0.0885071941839603,-0.013091631155399654,0.005621988993841977,0.03176247900046292
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.002157106062729863,0,0.0021447315341693073,0,0.02730033504506473,0.0003727235995972357,0.0005375229552922675,0.04601707899928442
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.005467492211841632,0,0.005486811036389408,0,0.04355987585884269,0.0009491817228970298,0.0013681730379251108,0.031465936997847166
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.0018294674358110517,0,0.001833830194784991,0,0.025193584422186225,0.0003174087168352799,0.00045779045359756903,0.02738629099985701
"(2, 0.1, 3, 3, 1800, 85, True, False, False)",2,0.1,3,3,1800,85,True,False,False,0.0037059028430430838,0,0.003735711088828435,0,0.035904728100021516,0.0006447825775840547,0.0009296481342174004,0.04491848800171283
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,-0.010469277821019477,0,0.08122819216135978,0,0.11051284184541113,0.021651496844401655,0.008775329186781748,0.003809855003055418
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,0.002538674474827909,0,0.0024921481952079384,0,0.029518963395366957,0.00043577953808127465,0.0006282679315693986,0.005227712998021161
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,0.006745999882774046,0,0.006529691741256562,0,0.04794442665072086,0.0011499950142977542,0.0016568208062240789,0.004633123997336952
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,0.0019785820593724588,0,0.0019936424005771373,0,0.026233696925712986,0.00034416264436406673,0.0004963446380095073,0.003293007001047954
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,0.007706121455103517,0,0.007844589956531395,0,0.05189187543359301,0.0013472905564679628,0.001941006213904,0.004205919998639729
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,0.16651953170523368,0,1.436911102863923,0,0.4850760508339811,0.25239607432868133,0.14876295227984696,0.0047908089982229285
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,0.004190256129934447,0,0.004154599339908073,0,0.03802007210514104,0.0007230242604968581,0.0010423467218448202,0.005059478000475792
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,0.0030515563475749714,0,0.0030481660258135377,0,0.03250787364527464,0.000528520566861363,0.0007621199160047345,0.004129282002395485
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,0.00309193231363576,0,0.0030973928041421327,0,0.032745077637434006,0.0005362638184823904,0.0007732500575523206,0.004301283999666339
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,0.006149153170825344,0,0.005854292139973801,0,0.045586276186477724,0.001039594479406016,0.0014976527787100317,0.00478261299940641
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,2.5233830784601006,0,0.8295856612589886,0,0.7070893030791923,0.03457909666438509,0.3190605854767344,0.005052094002166996
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,0.7036741638872093,0,0.16777280403694692,0,0.3781669168302125,0.010451715773538083,0.09816903875102409,0.005493324999406468
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,0.44718224601496437,0,0.7756157231810915,0,0.4509497390312064,0.17931106201492553,0.14116163169061094,0.0036495159984042402
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,0.0019254397862156435,0,0.0019075969147041745,0,0.025768796671177895,0.00033207057026901155,0.0004788647125876865,0.0038426689970947336
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,0.04795478140777112,0,0.16334515661684973,0,0.1905900507908801,0.040336041320559624,0.02599775730284523,0.004456954000488622
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,0.002201825064811742,0,0.0022117785900853926,0,0.027653209786481798,0.0003824231201475034,0.0005515285052994809,0.003991756002506008
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,-0.014054704486201289,0,0.4395569996639584,0,0.2693237484608043,0.12121269510930417,0.051530620865254916,0.006689984998956788
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,0.1348861912388756,0,0.017963306595128674,0,0.1616589466295174,-0.008852575842598088,0.018612375533819107,0.006696297001326457
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,0.001935939875972016,0,0.0019389338155881577,0,0.025910745636537457,0.00033573972399606383,0.00048421829212351577,0.0044853090003016405
"(2, 0.1, 3, 3, 2200, 5, True, False, False)",2,0.1,3,3,2200,5,True,False,False,0.0036514745367788037,0,0.003628183809811749,0,0.03551011983556773,0.0006306831441783786,0.0009092365627949686,0.00483035500292317
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.006188765121945572,0,0.0061049872776007446,0,0.04614192129289355,0.0010651054738043185,0.0015348917498393007,0.012622868998732883
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.0017703261595169361,0,0.001742233819382421,0,0.02466644386249553,0.0003042630097056649,0.00043871452467340573,0.022201060000952566
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.006710899776751997,0,0.006746729497083636,0,0.04827853192380549,0.001166087938709376,0.0016804558060119223,0.026023730999440886
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.45779189660410646,0,0.3434873240306674,0,0.356257150894758,0.02370877872591081,0.08581016661259498,0.015281812000466743
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.002988026698289955,0,0.0030644216683767306,0,0.03236345712873287,0.0005238338556621714,0.0007545227014192214,0.026760642998851836
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.0024002584266808354,0,0.0024050580874407867,0,0.02885389227006981,0.0004163602154516503,0.0006004470760473588,0.010083285997097846
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.0011295710474649135,0,0.0011215658471070836,0,0.01974984628503056,0.00019504723461596186,0.00028134037275366256,0.028814047000196297
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.06568349533074964,0,0.027098422463792203,0,0.1259082307347723,0.0003743502101058271,0.01128090663360207,0.017623302999709267
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.1621878576047735,0,0.05195988974391844,0,0.19161519963209936,-0.0007931334005084758,0.026211619710802495,0.018684502003452508
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.08679365424855087,0,0.19143666458935732,0,0.20902905715416117,0.025546430455013567,0.02904110482325775,0.018729007999354508
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.001061639297092203,0,0.0010620616030814478,0,0.019182750609198853,0.00018400588851220852,0.00026541731653040524,0.01498586099842214
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.0010466846051566403,0,0.0010227443864394825,0,0.018934023203798448,0.00017926468429540037,0.00025852365946568045,0.020196209999994608
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.0027347068831942824,0,0.0027338274135517014,0,0.030779528625924577,0.00047380191762003653,0.0006832130359119058,0.010676131001673639
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.0009075224624978735,0,0.0009169102935782429,0,0.017779335065607832,0.00015806486928045992,0.0002279886933209177,0.01659022799867671
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.003915483479988288,0,0.003958022409967511,0,0.03693166160201394,0.0006822064642648256,0.0009835727098136595,0.015136531997995917
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.22143511938714203,0,0.5552298240640114,0,0.3588438135609823,0.11741478242142325,0.0891693955604018,0.01590025600307854
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.00414672418544542,0,0.00407613078327377,0,0.0377400908175763,0.0007124109318766276,0.001026995224509155,0.011927347000892041
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.005095719954278001,0,0.005108285033790201,0,0.04204364919876222,0.0008842250307299072,0.0012747062597601197,0.011426138000388164
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.0014613474116198985,0,0.0014460854312008285,0,0.022443803401050847,0.00025189387815213315,0.0003632915166286541,0.019500888000038685
"(2, 0.1, 3, 3, 2200, 15, True, False, False)",2,0.1,3,3,2200,15,True,False,False,0.0022395562754588304,0,0.0022391916620796226,0,0.027856139343797343,0.00038805753415749344,0.0005596367080671972,0.01133764800033532
"(2, 0.1, 3, 3, 2200, 25, True, False, False)",2,0.1,3,3,2200,25,True,False,False,0.0037586976277446085,0,0.003784450076259124,0,0.03614921740883163,0.0006535965073057723,0.0009423715441895131,0.013480875997629482
"(2, 0.1, 3, 3, 2200, 25, True, False, False)",2,0.1,3,3,2200,25,True,False,False,0.05758446487944781,0,0.04795645246334364,0,0.13505706017296057,0.007698833480807652,0.013123034202447544,0.01754993099893909
"(2, 0.1, 3, 3, 2200, 25, True, False, False)",2,0.1,3,3,2200,25,True,False,False,0.0689153631247042,0,0.2585460472342497,0,0.2358606533006586,0.056049798967817324,0.039372723356736694,0.01854249799725949
