config_id,mods,density,n_vars,k,n_traj,traj_length,do_proba_learner,do_skeleton_learner,do_KLearner,k_learning_time,BIC_Score,learned_k
"(4, 0.1, 4, 7, 10, 25, False, False, True)",4,0.1,4,7,10,25,False,False,True,0.6287400820001494,2879.838988093672,2
"(4, 0.1, 4, 7, 10, 25, False, False, True)",4,0.1,4,7,10,25,False,False,True,0.6280034720111871,2822.1576737646956,3
"(4, 0.1, 4, 7, 10, 25, False, False, True)",4,0.1,4,7,10,25,False,False,True,0.6081908600026509,2842.0604980157527,2
"(4, 0.1, 4, 7, 10, 25, False, False, True)",4,0.1,4,7,10,25,False,False,True,0.6079703880095622,2840.4227686817317,2
"(4, 0.1, 4, 7, 10, 25, False, False, True)",4,0.1,4,7,10,25,False,False,True,0.6565509339998243,2859.045822373356,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.1083186180039775,3362.795081412048,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.1190000350034097,3396.913582394875,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.059941269995761,3326.445467655986,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.063447526001255,3405.5445056285175,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.0720022540044738,3286.8389603098512,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.062654384993948,3381.0985873988125,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.0678069399873493,3376.926694251028,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.1202952879975783,3375.2070077226467,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.0605041709932266,3422.813602292186,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.242356310991454,3384.4782598665442,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.2350195949984482,3332.7362452129837,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.1556705130060436,3400.3990958281133,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.1144122340047034,3375.302784462246,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.139455905999057,3397.3422232514963,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.0719448820018442,3372.734869192789,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.1319960780092515,3408.560000310842,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.078395996009931,3404.208783502293,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.094988722994458,3366.2087961004468,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.119676347996574,3414.1121689783954,2
"(4, 0.1, 4, 7, 30, 10, False, False, True)",4,0.1,4,7,30,10,False,False,True,1.1008844909956679,3372.7744613528175,2
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.2995438879879657,5061.090957395952,2
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.3315886089985725,5014.982661263366,2
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.2638574750017142,5074.3171684140625,2
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.2671010670019314,5078.63965796157,2
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.264646478011855,5007.551768960181,3
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.2808963030111045,5005.41361412394,2
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.3517168480029795,5074.498435079189,2
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.2371748790028505,5032.740922083662,2
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.2765740620088764,5010.503979372268,2
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.2552414669917198,4989.301529622327,2
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.2547760469897185,5082.580631457916,2
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.2491713969939156,5080.23662077337,2
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.3820288719871314,4983.3438239227835,2
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.2633909629948903,5060.943435732417,2
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.252345904998947,5033.292733221969,2
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.3152950780058745,5013.177745368603,2
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.2681490770046366,5055.333512604229,2
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.2528669539897237,5059.384536633901,2
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.32420412900683,5011.05619805318,3
"(4, 0.1, 4, 7, 30, 15, False, False, True)",4,0.1,4,7,30,15,False,False,True,1.288401870013331,4992.9219903224375,2
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.5169485289952718,6635.237504385803,2
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.4285629960068036,6527.018998077092,2
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.4946127630100818,6695.3702111995935,4
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.4560763670015149,6567.644574776696,2
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.4288545269955648,6711.4108197481655,3
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.5818324549909448,6718.3731642776365,2
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.4945624039974064,6657.895032569382,2
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.5138943460042356,6638.895611511101,3
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.4972518239956116,6544.831809122047,2
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.4346279860037612,6729.004001674564,2
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.4886390110041248,6735.224650737193,2
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.6220634350029286,6713.307594104362,2
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.401217334001558,6738.241049830984,2
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.4429753389995312,6636.490819047252,2
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.404480234006769,6730.774119278081,2
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.4551886009867303,6559.500944868119,2
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.518353395993472,6725.5613657106915,3
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.6135690939991036,6672.034191134243,3
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.534881455998402,6593.814191449848,2
"(4, 0.1, 4, 7, 30, 20, False, False, True)",4,0.1,4,7,30,20,False,False,True,1.5223728959972505,6734.090124513079,2
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.7499840649979888,8309.313219231637,2
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.7298339030094212,8416.312426139604,2
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.6471999180066632,8428.823184417059,2
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.6579744560003746,8421.43344019178,4
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.6451265639916528,8347.101016946073,2
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.6210862939915387,8391.494901922131,2
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.845681285005412,8330.715191358799,2
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.6845645110006444,8351.523398322743,2
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.7192219919961644,8178.494533778459,2
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.5811500609997893,8421.724804466297,2
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.6275264670111937,8348.230249619242,2
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.6470124110055622,8305.765171385496,2
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.6634614159993362,8345.201728496968,2
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.6592167459893972,8138.092115154871,3
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.700186610003584,8381.799313060272,2
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.7004952429997502,8005.586655884909,7
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.8258636030077469,8336.300314830678,3
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.6279811269923812,8390.779624360268,2
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.6868289490084862,8184.038980991983,7
"(4, 0.1, 4, 7, 30, 25, False, False, True)",4,0.1,4,7,30,25,False,False,True,1.7022651639999822,8009.190897668308,2
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.7404219669988379,5613.212873182679,2
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.78175770699454,5595.339897588968,3
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.7424342519952916,5562.258454693584,2
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.75495260200114,5613.746143280973,2
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.7195666470070137,5604.406568817996,3
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.7888529610063415,5538.973755106857,3
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.7607153499993728,5559.861663453041,2
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.7666617479990236,5560.509612568377,2
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.79476187498949,5605.566231166468,2
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.7720957830024417,5550.6846612768995,3
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.7548925339942798,5559.851465375395,2
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.7241697870049393,5482.043142955732,3
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.7760416090022773,5551.351217789168,3
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.7513270619965624,5575.663760897601,2
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.7600608200009447,5607.167441881995,2
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.7769012000062503,5577.573179748459,4
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.7684079719911097,5605.550604461939,2
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.8013559699902544,5452.725584163823,2
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.781511325010797,5590.960950733807,2
"(4, 0.1, 4, 7, 50, 10, False, False, True)",4,0.1,4,7,50,10,False,False,True,1.7892794749932364,5621.916625000708,2
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,2.0183962089940906,8306.92983270068,3
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,2.035585972989793,8310.933958015985,2
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,2.004671942006098,8405.189971832919,2
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,2.0329671210056404,8358.912589473885,4
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,2.1150026059913216,8422.467380887705,3
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,2.1280783760012127,8353.410811944541,4
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,2.257994277999387,8172.348990190068,4
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,2.004890279000392,8396.839116251645,2
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,1.9787470270093763,8415.248996534527,2
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,2.0563176419964293,8283.733095926209,2
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,2.1084203850041376,8238.868968618284,2
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,2.0428017619997263,8379.03642689091,2
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,2.071001716001774,8140.950386800619,2
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,2.158971755998209,8117.152530848613,3
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,2.119799776992295,8413.860442315225,2
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,2.1062700010079425,8068.606769240528,2
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,2.040211678002379,8335.224818033603,3
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,2.0737085589935305,8315.892171217114,3
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,2.0925081400055205,8252.42644704927,3
"(4, 0.1, 4, 7, 50, 15, False, False, True)",4,0.1,4,7,50,15,False,False,True,1.999092031008331,8167.831717338456,2
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.464207124998211,11162.651499447362,2
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.345670824011904,11096.184825174592,3
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.3219989060016815,10928.603720815332,2
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.597912637007539,10872.402463535334,7
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.595593652993557,10852.703621604509,2
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.3653522600070573,10904.294303501005,2
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.4273457240051357,10868.482317691836,7
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.6234471289935755,11034.760701228874,4
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.5439764080074383,11122.678076736842,2
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.5542592559941113,10754.6762843501,7
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.331662090989994,11097.277794770713,2
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.450891266009421,11169.706470116622,2
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.543234739001491,10995.955425390319,5
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.310545758999069,11196.057446879975,2
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.3499799800047185,10966.988991433658,2
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.4376978170039365,11068.02937893191,5
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.4154170289984904,11048.871345660225,2
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.2727015070122434,11103.49166635343,2
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.3227166989963735,11159.221589176475,3
"(4, 0.1, 4, 7, 50, 20, False, False, True)",4,0.1,4,7,50,20,False,False,True,2.42858777299989,11124.637297471168,2
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.6072423909936333,13884.706121520207,6
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.8204687320103403,13240.727409956484,6
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.8716385810112115,13899.551220998703,3
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.6704997769993497,13938.684051937556,3
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.820166650999454,13615.375154779576,3
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.8878284899983555,13764.616433061274,2
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.7054715319973184,13935.385894534638,2
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.907691000000341,13599.950473271418,5
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.982394077000208,13851.372701117798,2
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.925022630006424,12902.406874076813,7
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.6712996610003756,13890.163252045792,2
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.6907186640019063,13397.503788650538,4
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.6794912589975866,13397.52724245828,3
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.91790642599517,13502.419354368121,7
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.8645856600051047,13833.881524969796,6
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.779965670997626,13637.54779603268,3
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.7521507310011657,13957.04933925815,2
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.8674538990017027,13969.934981862503,2
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.776361723008449,13901.522270917096,2
"(4, 0.1, 4, 7, 50, 25, False, False, True)",4,0.1,4,7,50,25,False,False,True,2.9105518940050388,13508.907530048753,4
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.5186400250095176,7797.030671577144,3
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.404146258995752,7679.051844012758,4
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.4508383729989873,7751.305697651725,3
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.405042070997297,7667.535681058063,2
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.476582162998966,7787.641091015081,3
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.4817782339960104,7796.993361166553,2
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.4921142050006893,7716.185634147649,2
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.522041035001166,7738.753347181068,3
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.530323782004416,7700.032055852994,7
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.47161359799793,7814.914789838016,2
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.4216550559940515,7772.6797798063335,2
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.5070931859954726,7694.82452445953,2
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.490565426996909,7751.118930993768,2
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.4803142309974646,7800.385427038525,4
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.4637600499991095,7712.070561921654,2
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.410311054001795,7744.64858190242,2
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.49149059499905,7722.8225563015085,2
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.510445730993524,7586.699323183195,7
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.469870468994486,7803.114329503501,2
"(4, 0.1, 4, 7, 70, 10, False, False, True)",4,0.1,4,7,70,10,False,False,True,2.465644595999038,7733.498813241418,2
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,2.819139612998697,11436.980694074022,4
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,2.99120220101031,11635.477970374333,3
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,3.0149395980115514,11221.08848634183,7
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,2.9136559940088773,11720.92926746869,2
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,2.9335110899992287,11587.976320099635,3
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,2.930785639997339,11686.12119939296,5
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,3.0750603999913437,11627.762749579011,2
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,2.858033948999946,11579.38604270146,3
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,2.9826706879975973,11703.705414027452,2
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,2.973484604997793,11641.702196689796,2
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,3.0268382850044873,11615.500358817171,4
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,2.961069607990794,11663.740198097608,2
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,2.9275675069948193,11643.068834209818,5
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,2.870909285004018,11605.368516950743,2
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,2.928488647987251,11732.25302710482,2
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,2.968520267997519,11696.549180036987,2
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,2.884946193007636,11747.248223986533,2
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,2.9165156450035283,11684.408557384222,3
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,2.987181367992889,11476.789581432542,2
"(4, 0.1, 4, 7, 70, 15, False, False, True)",4,0.1,4,7,70,15,False,False,True,2.9113116200023796,11632.1484658582,3
"(4, 0.1, 4, 7, 70, 20, False, False, True)",4,0.1,4,7,70,20,False,False,True,3.3447169169958215,15417.997534121836,2
"(4, 0.1, 4, 7, 70, 20, False, False, True)",4,0.1,4,7,70,20,False,False,True,3.3422774270002265,15573.02616531377,2
"(4, 0.1, 4, 7, 70, 20, False, False, True)",4,0.1,4,7,70,20,False,False,True,3.305200054004672,15299.625923903362,7
