config_id,mods,density,n_vars,k,n_traj,traj_length,do_proba_learner,do_skeleton_learner,do_KLearner,count,recall,precision,fscore,dist2opt,skeleton_count,skeleton_recall,skeleton_precision,skeleton_fscore,skeleton_dist2opt,hamming,structural hamming,learning_time
"(3, 0.1, 4, 5, 1500, 30, False, True, False)",3,0.1,4,5,1500,30,False,True,False,"{'tp': 13, 'tn': 357, 'fp': 4, 'fn': 6}",0.6842105263157895,0.7647058823529411,0.7222222222222222,0.39380999668502403,"{'tp': 15, 'tn': 169, 'fp': 2, 'fn': 4}",0.7894736842105263,0.8823529411764706,0.8333333333333333,0.24116832314737394,6,11,0.13881643900003837
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 13, 'tn': 360, 'fp': 1, 'fn': 6}",0.6842105263157895,0.9285714285714286,0.7878787878787878,0.3237669416510543,"{'tp': 13, 'tn': 170, 'fp': 1, 'fn': 6}",0.6842105263157895,0.9285714285714286,0.7878787878787878,0.3237669416510543,7,12,0.20445652200032782
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 11, 'tn': 359, 'fp': 2, 'fn': 8}",0.5789473684210527,0.8461538461538461,0.6875,0.44827888374628044,"{'tp': 12, 'tn': 170, 'fp': 1, 'fn': 7}",0.631578947368421,0.9230769230769231,0.7499999999999999,0.3763658217552097,8,12,0.09634386200013978
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 10, 'tn': 360, 'fp': 1, 'fn': 9}",0.5263157894736842,0.9090909090909091,0.6666666666666666,0.48232892730154225,"{'tp': 11, 'tn': 171, 'fp': 0, 'fn': 8}",0.5789473684210527,1.0,0.7333333333333334,0.42105263157894735,8,11,0.08361662200013598
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 15, 'tn': 361, 'fp': 0, 'fn': 4}",0.7894736842105263,1.0,0.8823529411764706,0.21052631578947367,"{'tp': 15, 'tn': 171, 'fp': 0, 'fn': 4}",0.7894736842105263,1.0,0.8823529411764706,0.21052631578947367,4,6,0.3383931909997955
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 12, 'tn': 359, 'fp': 2, 'fn': 7}",0.631578947368421,0.8571428571428571,0.7272727272727273,0.395148371232208,"{'tp': 13, 'tn': 170, 'fp': 1, 'fn': 6}",0.6842105263157895,0.9285714285714286,0.7878787878787878,0.3237669416510543,7,11,0.23576072000014392
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 12, 'tn': 360, 'fp': 1, 'fn': 7}",0.631578947368421,0.9230769230769231,0.7499999999999999,0.3763658217552097,"{'tp': 13, 'tn': 171, 'fp': 0, 'fn': 6}",0.6842105263157895,1.0,0.8125000000000001,0.3157894736842105,6,9,0.12451404500006902
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 11, 'tn': 359, 'fp': 2, 'fn': 8}",0.5789473684210527,0.8461538461538461,0.6875,0.44827888374628044,"{'tp': 13, 'tn': 171, 'fp': 0, 'fn': 6}",0.6842105263157895,1.0,0.8125000000000001,0.3157894736842105,6,13,0.10844512899984693
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 16, 'tn': 361, 'fp': 0, 'fn': 3}",0.8421052631578947,1.0,0.9142857142857143,0.1578947368421053,"{'tp': 16, 'tn': 171, 'fp': 0, 'fn': 3}",0.8421052631578947,1.0,0.9142857142857143,0.1578947368421053,3,5,0.29287298799999917
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 13, 'tn': 360, 'fp': 1, 'fn': 6}",0.6842105263157895,0.9285714285714286,0.7878787878787878,0.3237669416510543,"{'tp': 14, 'tn': 171, 'fp': 0, 'fn': 5}",0.7368421052631579,1.0,0.8484848484848484,0.26315789473684215,5,8,0.08887925199996971
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 17, 'tn': 361, 'fp': 0, 'fn': 2}",0.8947368421052632,1.0,0.9444444444444444,0.10526315789473684,"{'tp': 17, 'tn': 171, 'fp': 0, 'fn': 2}",0.8947368421052632,1.0,0.9444444444444444,0.10526315789473684,2,3,0.16430546500032506
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 13, 'tn': 358, 'fp': 3, 'fn': 6}",0.6842105263157895,0.8125,0.742857142857143,0.3672590934064815,"{'tp': 16, 'tn': 171, 'fp': 0, 'fn': 3}",0.8421052631578947,1.0,0.9142857142857143,0.1578947368421053,3,5,0.14636275899965767
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 13, 'tn': 357, 'fp': 4, 'fn': 6}",0.6842105263157895,0.7647058823529411,0.7222222222222222,0.39380999668502403,"{'tp': 17, 'tn': 171, 'fp': 0, 'fn': 2}",0.8947368421052632,1.0,0.9444444444444444,0.10526315789473684,2,5,0.20400604800033761
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 14, 'tn': 359, 'fp': 2, 'fn': 5}",0.7368421052631579,0.875,0.7999999999999999,0.29133670823005964,"{'tp': 15, 'tn': 170, 'fp': 1, 'fn': 4}",0.7894736842105263,0.9375,0.8571428571428572,0.21960778592729627,5,6,0.18859041699988666
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 14, 'tn': 360, 'fp': 1, 'fn': 5}",0.7368421052631579,0.9333333333333333,0.8235294117647058,0.2714710334580309,"{'tp': 15, 'tn': 171, 'fp': 0, 'fn': 4}",0.7894736842105263,1.0,0.8823529411764706,0.21052631578947367,4,11,0.2149771959998361
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 16, 'tn': 361, 'fp': 0, 'fn': 3}",0.8421052631578947,1.0,0.9142857142857143,0.1578947368421053,"{'tp': 16, 'tn': 171, 'fp': 0, 'fn': 3}",0.8421052631578947,1.0,0.9142857142857143,0.1578947368421053,3,7,0.2152351679997082
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 9, 'tn': 361, 'fp': 0, 'fn': 10}",0.47368421052631576,1.0,0.6428571428571429,0.5263157894736843,"{'tp': 9, 'tn': 171, 'fp': 0, 'fn': 10}",0.47368421052631576,1.0,0.6428571428571429,0.5263157894736843,10,15,0.14385292600036337
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 12, 'tn': 361, 'fp': 0, 'fn': 7}",0.631578947368421,1.0,0.7741935483870968,0.368421052631579,"{'tp': 12, 'tn': 171, 'fp': 0, 'fn': 7}",0.631578947368421,1.0,0.7741935483870968,0.368421052631579,7,11,0.17155282800013083
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 13, 'tn': 360, 'fp': 1, 'fn': 6}",0.6842105263157895,0.9285714285714286,0.7878787878787878,0.3237669416510543,"{'tp': 14, 'tn': 171, 'fp': 0, 'fn': 5}",0.7368421052631579,1.0,0.8484848484848484,0.26315789473684215,5,10,0.15776642899982107
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 11, 'tn': 361, 'fp': 0, 'fn': 8}",0.5789473684210527,1.0,0.7333333333333334,0.42105263157894735,"{'tp': 11, 'tn': 171, 'fp': 0, 'fn': 8}",0.5789473684210527,1.0,0.7333333333333334,0.42105263157894735,8,10,0.12474350499996945
"(3, 0.1, 4, 5, 1500, 40, False, True, False)",3,0.1,4,5,1500,40,False,True,False,"{'tp': 15, 'tn': 359, 'fp': 2, 'fn': 4}",0.7894736842105263,0.8823529411764706,0.8333333333333333,0.24116832314737394,"{'tp': 16, 'tn': 170, 'fp': 1, 'fn': 3}",0.8421052631578947,0.9411764705882353,0.8888888888888888,0.168496158813471,4,9,0.21499845399966944
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 13, 'tn': 361, 'fp': 0, 'fn': 6}",0.6842105263157895,1.0,0.8125000000000001,0.3157894736842105,"{'tp': 13, 'tn': 171, 'fp': 0, 'fn': 6}",0.6842105263157895,1.0,0.8125000000000001,0.3157894736842105,6,10,0.1523963710001226
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 14, 'tn': 361, 'fp': 0, 'fn': 5}",0.7368421052631579,1.0,0.8484848484848484,0.26315789473684215,"{'tp': 14, 'tn': 171, 'fp': 0, 'fn': 5}",0.7368421052631579,1.0,0.8484848484848484,0.26315789473684215,5,10,0.16517772099996364
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 13, 'tn': 361, 'fp': 0, 'fn': 6}",0.6842105263157895,1.0,0.8125000000000001,0.3157894736842105,"{'tp': 13, 'tn': 171, 'fp': 0, 'fn': 6}",0.6842105263157895,1.0,0.8125000000000001,0.3157894736842105,6,11,0.10475409400032731
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 11, 'tn': 359, 'fp': 2, 'fn': 8}",0.5789473684210527,0.8461538461538461,0.6875,0.44827888374628044,"{'tp': 13, 'tn': 171, 'fp': 0, 'fn': 6}",0.6842105263157895,1.0,0.8125000000000001,0.3157894736842105,6,13,0.09878473900016616
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 14, 'tn': 361, 'fp': 0, 'fn': 5}",0.7368421052631579,1.0,0.8484848484848484,0.26315789473684215,"{'tp': 14, 'tn': 171, 'fp': 0, 'fn': 5}",0.7368421052631579,1.0,0.8484848484848484,0.26315789473684215,5,9,0.06463016499992591
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 14, 'tn': 361, 'fp': 0, 'fn': 5}",0.7368421052631579,1.0,0.8484848484848484,0.26315789473684215,"{'tp': 14, 'tn': 171, 'fp': 0, 'fn': 5}",0.7368421052631579,1.0,0.8484848484848484,0.26315789473684215,5,6,0.16161808600008953
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 16, 'tn': 361, 'fp': 0, 'fn': 3}",0.8421052631578947,1.0,0.9142857142857143,0.1578947368421053,"{'tp': 16, 'tn': 171, 'fp': 0, 'fn': 3}",0.8421052631578947,1.0,0.9142857142857143,0.1578947368421053,3,4,0.09957981400020799
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 13, 'tn': 360, 'fp': 1, 'fn': 6}",0.6842105263157895,0.9285714285714286,0.7878787878787878,0.3237669416510543,"{'tp': 14, 'tn': 171, 'fp': 0, 'fn': 5}",0.7368421052631579,1.0,0.8484848484848484,0.26315789473684215,5,7,0.11914951700009624
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 13, 'tn': 360, 'fp': 1, 'fn': 6}",0.6842105263157895,0.9285714285714286,0.7878787878787878,0.3237669416510543,"{'tp': 14, 'tn': 171, 'fp': 0, 'fn': 5}",0.7368421052631579,1.0,0.8484848484848484,0.26315789473684215,5,11,0.21220438099999228
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 10, 'tn': 357, 'fp': 4, 'fn': 9}",0.5263157894736842,0.7142857142857143,0.6060606060606061,0.5531811496816965,"{'tp': 14, 'tn': 171, 'fp': 0, 'fn': 5}",0.7368421052631579,1.0,0.8484848484848484,0.26315789473684215,5,10,0.2099904400001833
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 9, 'tn': 358, 'fp': 3, 'fn': 10}",0.47368421052631576,0.75,0.5806451612903226,0.5826734164601193,"{'tp': 11, 'tn': 170, 'fp': 1, 'fn': 8}",0.5789473684210527,0.9166666666666666,0.7096774193548387,0.4292199471180262,9,17,0.11113609299991367
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 11, 'tn': 360, 'fp': 1, 'fn': 8}",0.5789473684210527,0.9166666666666666,0.7096774193548387,0.4292199471180262,"{'tp': 12, 'tn': 171, 'fp': 0, 'fn': 7}",0.631578947368421,1.0,0.7741935483870968,0.368421052631579,7,13,0.15832334699962303
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 8, 'tn': 359, 'fp': 2, 'fn': 11}",0.42105263157894735,0.8,0.5517241379310345,0.6125194326726803,"{'tp': 10, 'tn': 171, 'fp': 0, 'fn': 9}",0.5263157894736842,1.0,0.6896551724137931,0.4736842105263158,9,11,0.16763541899990742
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 10, 'tn': 360, 'fp': 1, 'fn': 9}",0.5263157894736842,0.9090909090909091,0.6666666666666666,0.48232892730154225,"{'tp': 11, 'tn': 171, 'fp': 0, 'fn': 8}",0.5789473684210527,1.0,0.7333333333333334,0.42105263157894735,8,14,0.11084009099977266
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 10, 'tn': 361, 'fp': 0, 'fn': 9}",0.5263157894736842,1.0,0.6896551724137931,0.4736842105263158,"{'tp': 10, 'tn': 171, 'fp': 0, 'fn': 9}",0.5263157894736842,1.0,0.6896551724137931,0.4736842105263158,9,13,0.12439570900005492
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 10, 'tn': 360, 'fp': 1, 'fn': 9}",0.5263157894736842,0.9090909090909091,0.6666666666666666,0.48232892730154225,"{'tp': 11, 'tn': 171, 'fp': 0, 'fn': 8}",0.5789473684210527,1.0,0.7333333333333334,0.42105263157894735,8,12,0.1255282009997245
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 11, 'tn': 360, 'fp': 1, 'fn': 8}",0.5789473684210527,0.9166666666666666,0.7096774193548387,0.4292199471180262,"{'tp': 12, 'tn': 171, 'fp': 0, 'fn': 7}",0.631578947368421,1.0,0.7741935483870968,0.368421052631579,7,12,0.06878079199987042
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 14, 'tn': 360, 'fp': 1, 'fn': 5}",0.7368421052631579,0.9333333333333333,0.8235294117647058,0.2714710334580309,"{'tp': 15, 'tn': 171, 'fp': 0, 'fn': 4}",0.7894736842105263,1.0,0.8823529411764706,0.21052631578947367,4,6,0.11022899299996425
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 11, 'tn': 361, 'fp': 0, 'fn': 8}",0.5789473684210527,1.0,0.7333333333333334,0.42105263157894735,"{'tp': 11, 'tn': 171, 'fp': 0, 'fn': 8}",0.5789473684210527,1.0,0.7333333333333334,0.42105263157894735,8,10,0.13402816600000733
"(3, 0.1, 4, 5, 2000, 10, False, True, False)",3,0.1,4,5,2000,10,False,True,False,"{'tp': 10, 'tn': 359, 'fp': 2, 'fn': 9}",0.5263157894736842,0.8333333333333334,0.6451612903225806,0.5021498870653233,"{'tp': 12, 'tn': 171, 'fp': 0, 'fn': 7}",0.631578947368421,1.0,0.7741935483870968,0.368421052631579,7,15,0.11459999199996673
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 14, 'tn': 361, 'fp': 0, 'fn': 5}",0.7368421052631579,1.0,0.8484848484848484,0.26315789473684215,"{'tp': 14, 'tn': 171, 'fp': 0, 'fn': 5}",0.7368421052631579,1.0,0.8484848484848484,0.26315789473684215,5,8,0.0864792700003818
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 15, 'tn': 360, 'fp': 1, 'fn': 4}",0.7894736842105263,0.9375,0.8571428571428572,0.21960778592729627,"{'tp': 15, 'tn': 170, 'fp': 1, 'fn': 4}",0.7894736842105263,0.9375,0.8571428571428572,0.21960778592729627,5,7,0.21367439199957516
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 14, 'tn': 360, 'fp': 1, 'fn': 5}",0.7368421052631579,0.9333333333333333,0.8235294117647058,0.2714710334580309,"{'tp': 15, 'tn': 171, 'fp': 0, 'fn': 4}",0.7894736842105263,1.0,0.8823529411764706,0.21052631578947367,4,7,0.1181339590002608
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 16, 'tn': 360, 'fp': 1, 'fn': 3}",0.8421052631578947,0.9411764705882353,0.8888888888888888,0.168496158813471,"{'tp': 17, 'tn': 171, 'fp': 0, 'fn': 2}",0.8947368421052632,1.0,0.9444444444444444,0.10526315789473684,2,6,0.15054232800002865
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 13, 'tn': 360, 'fp': 1, 'fn': 6}",0.6842105263157895,0.9285714285714286,0.7878787878787878,0.3237669416510543,"{'tp': 14, 'tn': 171, 'fp': 0, 'fn': 5}",0.7368421052631579,1.0,0.8484848484848484,0.26315789473684215,5,9,0.25241976699999213
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 11, 'tn': 361, 'fp': 0, 'fn': 8}",0.5789473684210527,1.0,0.7333333333333334,0.42105263157894735,"{'tp': 11, 'tn': 171, 'fp': 0, 'fn': 8}",0.5789473684210527,1.0,0.7333333333333334,0.42105263157894735,8,11,0.17040854400011085
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 10, 'tn': 360, 'fp': 1, 'fn': 9}",0.5263157894736842,0.9090909090909091,0.6666666666666666,0.48232892730154225,"{'tp': 11, 'tn': 171, 'fp': 0, 'fn': 8}",0.5789473684210527,1.0,0.7333333333333334,0.42105263157894735,8,13,0.11257709000028626
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 13, 'tn': 360, 'fp': 1, 'fn': 6}",0.6842105263157895,0.9285714285714286,0.7878787878787878,0.3237669416510543,"{'tp': 14, 'tn': 171, 'fp': 0, 'fn': 5}",0.7368421052631579,1.0,0.8484848484848484,0.26315789473684215,5,7,0.09837404799964133
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 12, 'tn': 360, 'fp': 1, 'fn': 7}",0.631578947368421,0.9230769230769231,0.7499999999999999,0.3763658217552097,"{'tp': 13, 'tn': 171, 'fp': 0, 'fn': 6}",0.6842105263157895,1.0,0.8125000000000001,0.3157894736842105,6,10,0.09542290700028389
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 15, 'tn': 361, 'fp': 0, 'fn': 4}",0.7894736842105263,1.0,0.8823529411764706,0.21052631578947367,"{'tp': 15, 'tn': 171, 'fp': 0, 'fn': 4}",0.7894736842105263,1.0,0.8823529411764706,0.21052631578947367,4,7,0.15974437700015187
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 12, 'tn': 361, 'fp': 0, 'fn': 7}",0.631578947368421,1.0,0.7741935483870968,0.368421052631579,"{'tp': 12, 'tn': 171, 'fp': 0, 'fn': 7}",0.631578947368421,1.0,0.7741935483870968,0.368421052631579,7,10,0.21440098199991553
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 16, 'tn': 360, 'fp': 1, 'fn': 3}",0.8421052631578947,0.9411764705882353,0.8888888888888888,0.168496158813471,"{'tp': 17, 'tn': 171, 'fp': 0, 'fn': 2}",0.8947368421052632,1.0,0.9444444444444444,0.10526315789473684,2,7,0.1470929850001994
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 11, 'tn': 361, 'fp': 0, 'fn': 8}",0.5789473684210527,1.0,0.7333333333333334,0.42105263157894735,"{'tp': 11, 'tn': 171, 'fp': 0, 'fn': 8}",0.5789473684210527,1.0,0.7333333333333334,0.42105263157894735,8,11,0.21997155500002918
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 11, 'tn': 359, 'fp': 2, 'fn': 8}",0.5789473684210527,0.8461538461538461,0.6875,0.44827888374628044,"{'tp': 13, 'tn': 171, 'fp': 0, 'fn': 6}",0.6842105263157895,1.0,0.8125000000000001,0.3157894736842105,6,9,0.07434654700000465
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 15, 'tn': 359, 'fp': 2, 'fn': 4}",0.7894736842105263,0.8823529411764706,0.8333333333333333,0.24116832314737394,"{'tp': 17, 'tn': 171, 'fp': 0, 'fn': 2}",0.8947368421052632,1.0,0.9444444444444444,0.10526315789473684,2,5,0.31925449599975764
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 13, 'tn': 359, 'fp': 2, 'fn': 6}",0.6842105263157895,0.8666666666666667,0.7647058823529413,0.34278385240195963,"{'tp': 14, 'tn': 170, 'fp': 1, 'fn': 5}",0.7368421052631579,0.9333333333333333,0.8235294117647058,0.2714710334580309,6,11,0.09107291700001952
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 11, 'tn': 359, 'fp': 2, 'fn': 8}",0.5789473684210527,0.8461538461538461,0.6875,0.44827888374628044,"{'tp': 13, 'tn': 171, 'fp': 0, 'fn': 6}",0.6842105263157895,1.0,0.8125000000000001,0.3157894736842105,6,13,0.09769787000004726
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 13, 'tn': 359, 'fp': 2, 'fn': 6}",0.6842105263157895,0.8666666666666667,0.7647058823529413,0.34278385240195963,"{'tp': 15, 'tn': 171, 'fp': 0, 'fn': 4}",0.7894736842105263,1.0,0.8823529411764706,0.21052631578947367,4,10,0.16576954399988608
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 12, 'tn': 360, 'fp': 1, 'fn': 7}",0.631578947368421,0.9230769230769231,0.7499999999999999,0.3763658217552097,"{'tp': 13, 'tn': 171, 'fp': 0, 'fn': 6}",0.6842105263157895,1.0,0.8125000000000001,0.3157894736842105,6,8,0.16562300599980517
"(3, 0.1, 4, 5, 2000, 20, False, True, False)",3,0.1,4,5,2000,20,False,True,False,"{'tp': 13, 'tn': 361, 'fp': 0, 'fn': 6}",0.6842105263157895,1.0,0.8125000000000001,0.3157894736842105,"{'tp': 13, 'tn': 171, 'fp': 0, 'fn': 6}",0.6842105263157895,1.0,0.8125000000000001,0.3157894736842105,6,10,0.09455410700002176
"(3, 0.1, 4, 5, 2000, 30, False, True, False)",3,0.1,4,5,2000,30,False,True,False,"{'tp': 14, 'tn': 361, 'fp': 0, 'fn': 5}",0.7368421052631579,1.0,0.8484848484848484,0.26315789473684215,"{'tp': 14, 'tn': 171, 'fp': 0, 'fn': 5}",0.7368421052631579,1.0,0.8484848484848484,0.26315789473684215,5,10,0.31142533899992486
"(3, 0.1, 4, 5, 2000, 30, False, True, False)",3,0.1,4,5,2000,30,False,True,False,"{'tp': 15, 'tn': 361, 'fp': 0, 'fn': 4}",0.7894736842105263,1.0,0.8823529411764706,0.21052631578947367,"{'tp': 15, 'tn': 171, 'fp': 0, 'fn': 4}",0.7894736842105263,1.0,0.8823529411764706,0.21052631578947367,4,6,0.26819871399993644
"(3, 0.1, 4, 5, 2000, 30, False, True, False)",3,0.1,4,5,2000,30,False,True,False,"{'tp': 12, 'tn': 361, 'fp': 0, 'fn': 7}",0.631578947368421,1.0,0.7741935483870968,0.368421052631579,"{'tp': 12, 'tn': 171, 'fp': 0, 'fn': 7}",0.631578947368421,1.0,0.7741935483870968,0.368421052631579,7,10,0.19652465699982713
"(3, 0.1, 4, 5, 2000, 30, False, True, False)",3,0.1,4,5,2000,30,False,True,False,"{'tp': 13, 'tn': 361, 'fp': 0, 'fn': 6}",0.6842105263157895,1.0,0.8125000000000001,0.3157894736842105,"{'tp': 13, 'tn': 171, 'fp': 0, 'fn': 6}",0.6842105263157895,1.0,0.8125000000000001,0.3157894736842105,6,9,0.3569394910000483
"(3, 0.1, 4, 5, 2000, 30, False, True, False)",3,0.1,4,5,2000,30,False,True,False,"{'tp': 16, 'tn': 359, 'fp': 2, 'fn': 3}",0.8421052631578947,0.8888888888888888,0.8648648648648649,0.19307104116045828,"{'tp': 17, 'tn': 170, 'fp': 1, 'fn': 2}",0.8947368421052632,0.9444444444444444,0.918918918918919,0.1190241662985241,3,4,0.264665125999727
"(3, 0.1, 4, 5, 2000, 30, False, True, False)",3,0.1,4,5,2000,30,False,True,False,"{'tp': 13, 'tn': 358, 'fp': 3, 'fn': 6}",0.6842105263157895,0.8125,0.742857142857143,0.3672590934064815,"{'tp': 16, 'tn': 171, 'fp': 0, 'fn': 3}",0.8421052631578947,1.0,0.9142857142857143,0.1578947368421053,3,5,0.18209272600006443
"(3, 0.1, 4, 5, 2000, 30, False, True, False)",3,0.1,4,5,2000,30,False,True,False,"{'tp': 16, 'tn': 359, 'fp': 2, 'fn': 3}",0.8421052631578947,0.8888888888888888,0.8648648648648649,0.19307104116045828,"{'tp': 16, 'tn': 169, 'fp': 2, 'fn': 3}",0.8421052631578947,0.8888888888888888,0.8648648648648649,0.19307104116045828,5,5,0.2706467929997416
"(3, 0.1, 4, 5, 2000, 30, False, True, False)",3,0.1,4,5,2000,30,False,True,False,"{'tp': 12, 'tn': 360, 'fp': 1, 'fn': 7}",0.631578947368421,0.9230769230769231,0.7499999999999999,0.3763658217552097,"{'tp': 13, 'tn': 171, 'fp': 0, 'fn': 6}",0.6842105263157895,1.0,0.8125000000000001,0.3157894736842105,6,7,0.23190429299984316
"(3, 0.1, 4, 5, 2000, 30, False, True, False)",3,0.1,4,5,2000,30,False,True,False,"{'tp': 16, 'tn': 359, 'fp': 2, 'fn': 3}",0.8421052631578947,0.8888888888888888,0.8648648648648649,0.19307104116045828,"{'tp': 18, 'tn': 171, 'fp': 0, 'fn': 1}",0.9473684210526315,1.0,0.972972972972973,0.052631578947368474,1,10,0.24149943200018242
